,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testGetClassification.0,System.0,out.0,println.0,"""getClassification"".0",SystemClient_DBImpl.0,instance.0,=.0,new.0,SystemClient_DBImpl.1,Set.0,expResult.0,=.1,nan.0,Set.1,result.0,=.2,instance.1,getClassification.0,assertEquals.0,expResult.1,result.1,// TODO review the generated test code and remove the default call to fail..200,fail.0,"""The test case is a prototype. "".100",prewritten,accurate,missing,unnecessary,readable,code
0,136,testGetClassification,33719607,1210563704329,19078099826,1,1,"(0.722707986831665, 0.4503610134124756)","(0.734590470790863, 0.4623192250728607)",1,1,2.4722442626953125,2.3890838623046875,Fixation,POINT (0.728649228811264 0.4563401192426682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210563712663,19078108160,1,1,"(0.7200612425804138, 0.4637892246246338)","(0.7308138608932495, 0.46704983711242676)",1,1,2.4902496337890625,2.3982696533203125,Fixation,POINT (0.7254375517368317 0.4654195308685303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210563720996,19078116493,1,1,"(0.7226364612579346, 0.4462190568447113)","(0.7340120077133179, 0.4702664613723755)",1,1,2.467437744140625,2.3940582275390625,Fixation,POINT (0.7283242344856262 0.4582427591085434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210563729330,19078124827,1,1,"(0.7230767607688904, 0.4556933045387268)","(0.7293804883956909, 0.4605897068977356)",1,1,2.4853515625,2.391708374023437,Fixation,POINT (0.7262286245822906 0.4581415057182312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210563737663,19078133160,1,1,"(0.7206235527992249, 0.45637640357017517)","(0.7331477403640747, 0.4697593152523041)",1,1,2.477020263671875,2.3994903564453125,Fixation,POINT (0.7268856465816498 0.4630678594112396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210563745996,19078141493,1,1,"(0.7217941880226135, 0.444812536239624)","(0.7323811054229736, 0.4601401090621948)",1,1,2.453338623046875,2.393295288085937,Fixation,POINT (0.7270876467227936 0.4524763226509094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210563754329,19078149826,1,1,"(0.7207086086273193, 0.4595527648925781)","(0.7300154566764832, 0.4684349298477173)",1,1,2.4935302734375,2.400131225585937,Fixation,POINT (0.7253620326519012 0.4639938473701477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210563762663,19078158160,1,1,"(0.7190328240394592, 0.4400584101676941)","(0.7307969331741333, 0.4645412564277649)",1,1,2.449325561523437,2.4004364013671875,Fixation,POINT (0.7249148786067963 0.4522998332977295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210563771000,19078166497,1,1,"(0.7202824950218201, 0.45311787724494934)","(0.7357286810874939, 0.4661538600921631)",1,1,2.5033721923828125,2.41217041015625,Fixation,POINT (0.728005588054657 0.4596358686685562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210563779334,19078174831,1,1,"(0.7324210405349731, 0.44845572113990784)","(0.7394840717315674, 0.4669129252433777)",1,1,2.461700439453125,2.393402099609375,Fixation,POINT (0.7359525561332703 0.4576843231916428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210563795998,19078191495,1,1,"(0.771686315536499, 0.4182213544845581)","(0.7874884605407715, 0.448589950799942)",1,1,2.478622436523437,2.405120849609375,Fixation,POINT (0.7795873880386353 0.4334056526422501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563804331,19078199828,1,1,"(0.774919867515564, 0.4178954064846039)","(0.789318859577179, 0.4376761019229889)",1,1,2.509384155273437,2.385650634765625,Fixation,POINT (0.7821193635463715 0.4277857542037964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563812665,19078208162,1,1,"(0.7741295099258423, 0.40740296244621277)","(0.786678671836853, 0.43993428349494934)",1,1,2.5089874267578125,2.39862060546875,Fixation,POINT (0.7804040908813477 0.423668622970581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563820998,19078216495,1,1,"(0.7789852023124695, 0.4149346947669983)","(0.788929283618927, 0.43433627486228943)",1,1,2.5134735107421875,2.419342041015625,Fixation,POINT (0.7839572429656982 0.4246354848146439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563829331,19078224828,1,1,"(0.7765501737594604, 0.4099721908569336)","(0.7906624674797058, 0.42967846989631653)",1,1,2.4987945556640625,2.402694702148437,Fixation,POINT (0.7836063206195831 0.4198253303766251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563837665,19078233162,1,1,"(0.7780616283416748, 0.4143112003803253)","(0.7902988195419312, 0.4348834455013275)",1,1,2.508697509765625,2.4195098876953125,Fixation,POINT (0.784180223941803 0.4245973229408264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563845998,19078241495,1,1,"(0.7764162421226501, 0.4168442189693451)","(0.7899364233016968, 0.43986114859580994)",1,1,2.518463134765625,2.4243316650390625,Fixation,POINT (0.7831763327121735 0.4283526837825775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563854332,19078249829,1,1,"(0.7764810919761658, 0.41909074783325195)","(0.7867487668991089, 0.42209938168525696)",1,1,2.526840209960937,2.3931884765625,Fixation,POINT (0.7816149294376373 0.4205950647592545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563862665,19078258162,1,1,"(0.7790133953094482, 0.41528797149658203)","(0.7875451445579529, 0.41720110177993774)",1,1,2.5075836181640625,2.374908447265625,Fixation,POINT (0.7832792699337006 0.4162445366382599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210563871000,19078266497,1,1,"(0.7780745029449463, 0.42020487785339355)","(0.7872160077095032, 0.42097288370132446)",1,1,2.517684936523437,2.3961334228515625,Fixation,POINT (0.7826452553272247 0.420588880777359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563879334,19078274830,1,1,"(0.7787522077560425, 0.4201330244541168)","(0.7876102328300476, 0.42452239990234375)",1,1,2.5272369384765625,2.40362548828125,Fixation,POINT (0.783181220293045 0.4223277121782303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563887668,19078283164,1,1,"(0.7750236988067627, 0.41339027881622314)","(0.7893525958061218, 0.42478492856025696)",1,1,2.5036773681640625,2.4098358154296875,Fixation,POINT (0.7821881473064423 0.41908760368824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563896001,19078291497,1,1,"(0.7763473391532898, 0.40246859192848206)","(0.7885140776634216, 0.433363676071167)",1,1,2.497665405273437,2.4183807373046875,Fixation,POINT (0.7824307084083557 0.4179161339998245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563904341,19078299837,1,1,"(0.771945595741272, 0.40633857250213623)","(0.786358118057251, 0.42456912994384766)",1,1,2.491317749023437,2.4266357421875,Fixation,POINT (0.7791518568992615 0.4154538512229919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210563912672,19078308168,1,1,"(0.7762593626976013, 0.41356363892555237)","(0.789506733417511, 0.41746628284454346)",1,1,2.51690673828125,2.393661499023437,Fixation,POINT (0.7828830480575562 0.4155149608850479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210563921005,19078316501,1,1,"(0.7780196666717529, 0.40702295303344727)","(0.788074254989624, 0.42969459295272827)",1,1,2.49017333984375,2.427215576171875,Fixation,POINT (0.7830469608306885 0.4183587729930878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563929338,19078324834,1,1,"(0.77689528465271, 0.4091475307941437)","(0.7896377444267273, 0.43726006150245667)",1,1,2.5084991455078125,2.437286376953125,Fixation,POINT (0.7832665145397186 0.4232037961483002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563937672,19078333168,1,1,"(0.776664674282074, 0.41606953740119934)","(0.7881543636322021, 0.41773468255996704)",1,1,2.5143280029296875,2.4253387451171875,Fixation,POINT (0.7824095189571381 0.4169021099805832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563946005,19078341501,1,1,"(0.777594804763794, 0.4119587540626526)","(0.7872166633605957, 0.4373413026332855)",1,1,2.5108642578125,2.458251953125,Fixation,POINT (0.7824057340621948 0.4246500283479691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563954338,19078349834,1,1,"(0.7764604091644287, 0.4102538228034973)","(0.7882922291755676, 0.43090447783470154)",1,1,2.509857177734375,2.4357452392578125,Fixation,POINT (0.7823763191699982 0.4205791503190994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563962673,19078358169,1,1,"(0.776442289352417, 0.41208356618881226)","(0.7882277369499207, 0.4340534210205078)",1,1,2.4978485107421875,2.4416656494140625,Fixation,POINT (0.7823350131511688 0.42306849360466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563971007,19078366503,1,1,"(0.7788713574409485, 0.41165420413017273)","(0.7863118052482605, 0.4313724637031555)",1,1,2.5132293701171875,2.4395294189453125,Fixation,POINT (0.7825915813446045 0.4215133339166641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563979341,19078374837,1,1,"(0.7786833047866821, 0.4051360487937927)","(0.7892358899116516, 0.4331046938896179)",1,1,2.485580444335937,2.4586944580078125,Fixation,POINT (0.7839595973491669 0.4191203713417053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210563987674,19078383170,1,1,"(0.7748406529426575, 0.401815265417099)","(0.7889753580093384, 0.4226965606212616)",1,1,2.505599975585937,2.42828369140625,Fixation,POINT (0.7819080054759979 0.4122559130191803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210563996007,19078391503,1,1,"(0.7923486828804016, 0.4176512658596039)","(0.8017025589942932, 0.4256531894207001)",1,1,2.519760131835937,2.4091796875,Fixation,POINT (0.7970256209373474 0.421652227640152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564021005,19078416501,1,1,"(0.8308046460151672, 0.3875078856945038)","(0.846944272518158, 0.44035062193870544)",1,1,2.49249267578125,2.418685913085937,Fixation,POINT (0.8388744592666626 0.4139292538166046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210564029339,19078424835,1,1,"(0.8307390213012695, 0.3907017409801483)","(0.8480029106140137, 0.42878809571266174)",1,1,2.4883270263671875,2.420562744140625,Fixation,POINT (0.8393709659576416 0.409744918346405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210564037675,19078433171,1,1,"(0.833531379699707, 0.38347128033638)","(0.8481947183609009, 0.4331403970718384)",1,1,2.4622344970703125,2.4190673828125,Fixation,POINT (0.840863049030304 0.4083058387041092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210564046009,19078441505,1,1,"(0.8352468013763428, 0.3868318200111389)","(0.8511078357696533, 0.44059112668037415)",1,1,2.489959716796875,2.449981689453125,Fixation,POINT (0.843177318572998 0.4137114733457565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210564054342,19078449838,1,1,"(0.8324217200279236, 0.3874082565307617)","(0.8510810732841492, 0.4374730587005615)",1,1,2.4908599853515625,2.449691772460937,Fixation,POINT (0.8417513966560364 0.4124406576156616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210564062676,19078458172,1,1,"(0.8337895274162292, 0.3884474039077759)","(0.8482387065887451, 0.4389936029911041)",1,1,2.4809722900390625,2.442779541015625,Fixation,POINT (0.8410141170024872 0.41372050344944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210564071009,19078466505,1,1,"(0.8310343623161316, 0.3871798813343048)","(0.8488397598266602, 0.43312567472457886)",1,1,2.469955444335937,2.426055908203125,Fixation,POINT (0.8399370610713959 0.4101527780294418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210564079342,19078474838,1,1,"(0.8323516249656677, 0.38614633679389954)","(0.84914630651474, 0.4307209849357605)",1,1,2.4991607666015625,2.42779541015625,Fixation,POINT (0.8407489657402039 0.40843366086483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210564087675,19078483171,1,1,"(0.8346635699272156, 0.38827764987945557)","(0.8491089940071106, 0.43563032150268555)",1,1,2.49298095703125,2.416046142578125,Fixation,POINT (0.8418862819671631 0.4119539856910706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210564096009,19078491505,1,1,"(0.8322465419769287, 0.3923880159854889)","(0.8485699892044067, 0.42233964800834656)",1,1,2.4804229736328125,2.415374755859375,Fixation,POINT (0.8404082655906677 0.4073638319969177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210564104343,19078499839,1,1,"(0.8349418640136719, 0.4028232991695404)","(0.8476603627204895, 0.4309186637401581)",1,1,2.5088348388671875,2.4326171875,Fixation,POINT (0.8413011133670807 0.4168709814548492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564112676,19078508172,1,1,"(0.8343570828437805, 0.3970194160938263)","(0.850515604019165, 0.4287974536418915)",1,1,2.50299072265625,2.41644287109375,Fixation,POINT (0.8424363434314728 0.4129084348678589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210564121009,19078516505,1,1,"(0.8353822231292725, 0.3951288163661957)","(0.8469122648239136, 0.4358884394168854)",1,1,2.490966796875,2.4503631591796875,Fixation,POINT (0.841147243976593 0.4155086278915405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210564154345,19078549841,1,1,"(0.7080986499786377, 0.42082804441452026)","(0.7286758422851562, 0.4375985264778137)",1,1,2.514312744140625,2.4390869140625,Fixation,POINT (0.718387246131897 0.429213285446167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564162677,19078558173,1,1,"(0.7180336117744446, 0.4241020977497101)","(0.7312495708465576, 0.4400668740272522)",1,1,2.514511108398437,2.4686431884765625,Fixation,POINT (0.7246415913105011 0.4320844858884811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564171013,19078566509,1,1,"(0.7144166827201843, 0.41052162647247314)","(0.7256566882133484, 0.4321041405200958)",1,1,2.49200439453125,2.4449005126953125,Fixation,POINT (0.7200366854667664 0.4213128834962845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564179346,19078574842,1,1,"(0.7151633501052856, 0.4172513782978058)","(0.7250542044639587, 0.4368067681789398)",1,1,2.495452880859375,2.4469146728515625,Fixation,POINT (0.7201087772846222 0.4270290732383728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564187682,19078583178,1,1,"(0.7143436074256897, 0.4192237854003906)","(0.7233412861824036, 0.43680864572525024)",1,1,2.480941772460937,2.4417266845703125,Fixation,POINT (0.7188424468040466 0.4280162155628204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564196013,19078591509,1,1,"(0.7157267928123474, 0.4201892018318176)","(0.7242968082427979, 0.4242390990257263)",1,1,2.5128326416015625,2.409423828125,Fixation,POINT (0.7200118005275726 0.422214150428772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564204347,19078599842,1,1,"(0.7156141400337219, 0.427034854888916)","(0.7227515578269958, 0.4255761504173279)",1,1,2.5121612548828125,2.443084716796875,Fixation,POINT (0.7191828489303589 0.426305502653122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564212680,19078608175,1,1,"(0.7142943739891052, 0.39794477820396423)","(0.7216200828552246, 0.43306291103363037)",1,1,2.450775146484375,2.459823608398437,Fixation,POINT (0.7179572284221649 0.4155038446187973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetClassification,33719607,1210564221016,19078616511,1,1,"(0.7145940065383911, 0.4095795452594757)","(0.7234342098236084, 0.43591487407684326)",1,1,2.4756317138671875,2.4559326171875,Fixation,POINT (0.7190141081809998 0.4227472096681595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564229349,19078624844,1,1,"(0.7157275080680847, 0.4167144000530243)","(0.720621645450592, 0.4295918643474579)",1,1,2.4928436279296875,2.455429077148437,Fixation,POINT (0.7181745767593384 0.4231531322002411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564237683,19078633178,1,1,"(0.711579442024231, 0.428508460521698)","(0.7239735722541809, 0.42978405952453613)",1,1,2.5244140625,2.4286346435546875,Fixation,POINT (0.7177765071392059 0.4291462600231171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564246016,19078641511,1,1,"(0.7130222320556641, 0.4304406940937042)","(0.724637508392334, 0.4358850419521332)",1,1,2.523895263671875,2.4476470947265625,Fixation,POINT (0.718829870223999 0.4331628680229187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564254346,19078649842,1,1,"(0.7128056883811951, 0.41577956080436707)","(0.7221943736076355, 0.4200909435749054)",1,1,2.5043487548828125,2.421478271484375,Fixation,POINT (0.7175000309944153 0.4179352521896362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564262679,19078658175,1,1,"(0.7123411893844604, 0.4220988154411316)","(0.7191300988197327, 0.4180024564266205)",1,1,2.5135955810546875,2.4154052734375,Fixation,POINT (0.7157356441020966 0.420050635933876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564271013,19078666509,1,1,"(0.7138203978538513, 0.4290243685245514)","(0.7205989956855774, 0.422172874212265)",1,1,2.5334625244140625,2.4324493408203125,Fixation,POINT (0.7172096967697144 0.4255986213684082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564279346,19078674842,1,1,"(0.7095512747764587, 0.41165319085121155)","(0.7186776399612427, 0.4325702488422394)",1,1,2.5068817138671875,2.443359375,Fixation,POINT (0.7141144573688507 0.4221117198467255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564287679,19078683175,1,1,"(0.711284875869751, 0.4170963764190674)","(0.7203108668327332, 0.4277821481227875)",1,1,2.5283203125,2.450714111328125,Fixation,POINT (0.7157978713512421 0.4224392622709274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564296016,19078691512,1,1,"(0.7117602825164795, 0.4299811124801636)","(0.7195629477500916, 0.43210193514823914)",1,1,2.533782958984375,2.444580078125,Fixation,POINT (0.7156616151332855 0.4310415238142014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564304349,19078699845,1,1,"(0.716285765171051, 0.42019447684288025)","(0.7213808298110962, 0.43206679821014404)",1,1,2.5174102783203125,2.443206787109375,Fixation,POINT (0.7188332974910736 0.4261306375265122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564312683,19078708179,1,1,"(0.7167895436286926, 0.4180363416671753)","(0.721143901348114, 0.4282701909542084)",1,1,2.512451171875,2.448699951171875,Fixation,POINT (0.7189667224884033 0.4231532663106918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564321016,19078716512,1,1,"(0.7161874175071716, 0.42119404673576355)","(0.7201732993125916, 0.43112531304359436)",1,1,2.5111541748046875,2.4513702392578125,Fixation,POINT (0.7181803584098816 0.426159679889679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564329349,19078724845,1,1,"(0.7143424153327942, 0.42108967900276184)","(0.7200764417648315, 0.4358579218387604)",1,1,2.52960205078125,2.4817657470703125,Fixation,POINT (0.7172094285488129 0.4284738004207611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testGetClassification,33719607,1210564337682,19078733178,1,1,"(0.7159072160720825, 0.43123573064804077)","(0.7191172242164612, 0.4188111126422882)",1,1,2.5442657470703125,2.4387969970703125,Fixation,POINT (0.7175122201442719 0.4250234216451645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
