,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,protected.0,void.0,createNewServerProcess.0,Socket.0,socket.0,logger.0,info.0,"""Received connection on port "".100",+.0,getPort.0,+.1,""" from ["".101",+.2,socket.1,getInetAddress.0,+.3,""":"".0",+.4,socket.2,getPort.1,+.5,"""]."".0",Thread.0,t.0,=.0,new.0,Thread.1,getNewServerProcess.0,socket.3,t.1,start.0,getServerProcesses.0,add.0,t.2,new.1,Thread.2,new.2,Monitor.0,t.3,)).0,start.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,createNewServerProcess,3457090,1210149313387,18663710422,1,1,"(0.2620866298675537, 0.22617091238498688)","(0.2545984983444214, 0.23634640872478485)",1,1,2.762313842773437,2.669097900390625,Fixation,POINT (0.2583425641059876 0.2312586605548859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149338386,18663735421,1,1,"(0.2568940222263336, 0.22728551924228668)","(0.2553974688053131, 0.24218977987766266)",1,1,2.770721435546875,2.686553955078125,Fixation,POINT (0.2561457455158234 0.2347376495599747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149363386,18663760421,1,1,"(0.260925829410553, 0.2251160442829132)","(0.2537311315536499, 0.23690100014209747)",1,1,2.7811279296875,2.662017822265625,Fixation,POINT (0.2573284804821014 0.2310085222125053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149388387,18663785421,1,1,"(0.2619868218898773, 0.22901012003421783)","(0.25401780009269714, 0.2391323298215866)",1,1,2.7769775390625,2.687042236328125,Fixation,POINT (0.2580023109912872 0.2340712249279022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149413387,18663810421,1,1,"(0.261981338262558, 0.22688016295433044)","(0.2513616979122162, 0.23904447257518768)",1,1,2.76544189453125,2.6967926025390625,Fixation,POINT (0.2566715180873871 0.2329623177647591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149438391,18663835425,1,1,"(0.264210045337677, 0.22525732219219208)","(0.25189387798309326, 0.23610040545463562)",1,1,2.752914428710937,2.6763916015625,Fixation,POINT (0.2580519616603851 0.2306788638234138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149463390,18663860424,1,1,"(0.2619344890117645, 0.21973030269145966)","(0.25329098105430603, 0.2336643785238266)",1,1,2.7405548095703125,2.665023803710937,Fixation,POINT (0.2576127350330353 0.2266973406076431),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149513390,18663910424,1,1,"(0.1019536703824997, 0.21882998943328857)","(0.09518866240978241, 0.21892870962619781)",1,1,2.7102508544921875,2.657470703125,Fixation,POINT (0.098571166396141 0.2188793495297432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149546723,18663943757,1,1,"(0.10137101262807846, 0.22105847299098969)","(0.09076747298240662, 0.21651552617549896)",1,1,2.7136688232421875,2.646713256835937,Fixation,POINT (0.0960692428052425 0.2187869995832443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149563391,18663960425,1,1,"(0.09950543195009232, 0.2218143194913864)","(0.09071053564548492, 0.21894210577011108)",1,1,2.701873779296875,2.6409912109375,Fixation,POINT (0.0951079837977886 0.2203782126307488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149588395,18663985429,1,1,"(0.09823960065841675, 0.22297684848308563)","(0.09007932990789413, 0.21455331146717072)",1,1,2.6837310791015625,2.633087158203125,Fixation,POINT (0.0941594652831554 0.2187650799751282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149613395,18664010429,1,1,"(0.10010102391242981, 0.22457435727119446)","(0.08984242379665375, 0.21818281710147858)",1,1,2.6846466064453125,2.6107635498046875,Fixation,POINT (0.0949717238545418 0.2213785871863365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createNewServerProcess,3457090,1210149638395,18664035429,1,1,"(0.09937195479869843, 0.2240409255027771)","(0.08653989434242249, 0.21539746224880219)",1,1,2.67864990234375,2.60546875,Fixation,POINT (0.0929559245705605 0.2197191938757896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createNewServerProcess,3457090,1210149663396,18664060429,1,1,"(0.10097797960042953, 0.21465951204299927)","(0.08935457468032837, 0.21852166950702667)",1,1,2.65777587890625,2.5899658203125,Fixation,POINT (0.095166277140379 0.216590590775013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149688396,18664085429,1,1,"(0.09958118200302124, 0.21797873079776764)","(0.09003868699073792, 0.21612699329853058)",1,1,2.656829833984375,2.595565795898437,Fixation,POINT (0.0948099344968796 0.2170528620481491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149713401,18664110434,1,1,"(0.10051503032445908, 0.21795213222503662)","(0.09213718771934509, 0.21401621401309967)",1,1,2.6292266845703125,2.5622711181640625,Fixation,POINT (0.0963261090219021 0.2159841731190682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149738401,18664135434,1,1,"(0.09021644294261932, 0.17344211041927338)","(0.09202539920806885, 0.16524836421012878)",1,1,2.625839233398437,2.565414428710937,Fixation,POINT (0.0911209210753441 0.1693452373147011),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149763401,18664160434,1,1,"(0.09720326960086823, 0.151126891374588)","(0.08967991918325424, 0.13708801567554474)",1,1,2.634490966796875,2.5528717041015625,Fixation,POINT (0.0934415943920612 0.1441074535250664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149788401,18664185434,1,1,"(0.09611891955137253, 0.13879215717315674)","(0.0874648466706276, 0.13508084416389465)",1,1,2.6346435546875,2.5695953369140625,Fixation,POINT (0.0917918831110001 0.1369365006685257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149813401,18664210434,1,1,"(0.09612497687339783, 0.1467869132757187)","(0.08652982115745544, 0.1391989141702652)",1,1,2.617706298828125,2.5592803955078125,Fixation,POINT (0.0913273990154266 0.1429929137229919),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149838406,18664235439,1,1,"(0.09275171160697937, 0.14335744082927704)","(0.0858393982052803, 0.1349456012248993)",1,1,2.6042022705078125,2.556365966796875,Fixation,POINT (0.0892955549061298 0.1391515210270882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149863406,18664260439,1,1,"(0.0987950935959816, 0.14383621513843536)","(0.08940405398607254, 0.13601619005203247)",1,1,2.642181396484375,2.5564727783203125,Fixation,POINT (0.0940995737910271 0.1399262025952339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149888406,18664285439,1,1,"(0.09759952127933502, 0.14847850799560547)","(0.08757876604795456, 0.14663296937942505)",1,1,2.61090087890625,2.56646728515625,Fixation,POINT (0.0925891436636448 0.1475557386875153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149913406,18664310439,1,1,"(0.09884590655565262, 0.14306721091270447)","(0.08779589831829071, 0.13882216811180115)",1,1,2.606964111328125,2.5453033447265625,Fixation,POINT (0.0933209024369717 0.1409446895122528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149938406,18664335439,1,1,"(0.09582065045833588, 0.14327073097229004)","(0.08893061429262161, 0.14498016238212585)",1,1,2.61199951171875,2.563507080078125,Fixation,POINT (0.0923756323754787 0.144125446677208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149971744,18664368776,1,1,"(0.09686630219221115, 0.1472916603088379)","(0.08928339928388596, 0.14169180393218994)",1,1,2.613433837890625,2.556488037109375,Fixation,POINT (0.0930748507380486 0.1444917321205139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210149988411,18664385443,1,1,"(0.0966581255197525, 0.1384902149438858)","(0.08452107012271881, 0.13937202095985413)",1,1,2.62762451171875,2.55023193359375,Fixation,POINT (0.0905895978212357 0.13893111795187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150038411,18664435443,1,1,"(0.19828283786773682, 0.15023323893547058)","(0.1937914490699768, 0.14113879203796387)",1,1,2.637908935546875,2.556610107421875,Fixation,POINT (0.1960371434688568 0.1456860154867172),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150071744,18664468776,1,1,"(0.20291946828365326, 0.15280090272426605)","(0.1913938969373703, 0.14586777985095978)",1,1,2.6245880126953125,2.5435943603515625,Fixation,POINT (0.1971566826105118 0.1493343412876129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150096748,18664493780,1,1,"(0.20337961614131927, 0.14507994055747986)","(0.1885269582271576, 0.14330972731113434)",1,1,2.62158203125,2.548080444335937,Fixation,POINT (0.1959532871842384 0.1441948339343071),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150121748,18664518780,1,1,"(0.2036624550819397, 0.15004535019397736)","(0.18457765877246857, 0.14320389926433563)",1,1,2.6322021484375,2.5653839111328125,Fixation,POINT (0.1941200569272041 0.1466246247291565),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150146749,18664543781,1,1,"(0.2063789665699005, 0.14912492036819458)","(0.1857306808233261, 0.1387820988893509)",1,1,2.64251708984375,2.56500244140625,Fixation,POINT (0.1960548236966133 0.1439535096287727),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150171748,18664568780,1,1,"(0.20639000833034515, 0.14723818004131317)","(0.18614386022090912, 0.1389216184616089)",1,1,2.6376495361328125,2.559783935546875,Fixation,POINT (0.1962669342756271 0.143079899251461),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150196748,18664593780,1,1,"(0.24119175970554352, 0.14542549848556519)","(0.24895977973937988, 0.1370852291584015)",1,1,2.660064697265625,2.5911407470703125,Fixation,POINT (0.2450757697224617 0.1412553638219833),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150221752,18664618784,1,1,"(0.2557818591594696, 0.1326606124639511)","(0.24473179876804352, 0.12647104263305664)",1,1,2.6509246826171875,2.5816802978515625,Fixation,POINT (0.2502568289637566 0.1295658275485039),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150246753,18664643784,1,1,"(0.2583012878894806, 0.13744375109672546)","(0.24781858921051025, 0.11729438602924347)",1,1,2.6423797607421875,2.550140380859375,Fixation,POINT (0.2530599385499954 0.1273690685629845),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150271754,18664668785,1,1,"(0.2569032311439514, 0.12921397387981415)","(0.2509792745113373, 0.12370379269123077)",1,1,2.632431030273437,2.5472564697265625,Fixation,POINT (0.2539412528276444 0.1264588832855225),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150296753,18664693784,1,1,"(0.25802096724510193, 0.13709020614624023)","(0.25087642669677734, 0.132932648062706)",1,1,2.636459350585937,2.5547637939453125,Fixation,POINT (0.2544486969709396 0.1350114271044731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150321753,18664718784,1,1,"(0.25965893268585205, 0.13679134845733643)","(0.24674995243549347, 0.12472990900278091)",1,1,2.6223297119140625,2.547958374023437,Fixation,POINT (0.2532044425606728 0.1307606287300587),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150346753,18664743784,1,1,"(0.25593602657318115, 0.1386864334344864)","(0.24868187308311462, 0.12418854981660843)",1,1,2.6390838623046875,2.5428619384765625,Fixation,POINT (0.2523089498281479 0.1314374916255474),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150396759,18664793790,1,1,"(0.1431674212217331, 0.14800560474395752)","(0.13251782953739166, 0.15685833990573883)",1,1,2.61187744140625,2.546630859375,Fixation,POINT (0.1378426253795624 0.1524319723248482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150421759,18664818790,1,1,"(0.14130721986293793, 0.15634122490882874)","(0.12810926139354706, 0.15674437582492828)",1,1,2.6210174560546875,2.5467071533203125,Fixation,POINT (0.1347082406282425 0.1565428003668785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150446759,18664843790,1,1,"(0.1392473578453064, 0.1551029235124588)","(0.12729515135288239, 0.15626904368400574)",1,1,2.5847320556640625,2.546173095703125,Fixation,POINT (0.1332712545990944 0.1556859835982323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150471759,18664868790,1,1,"(0.1405465006828308, 0.15725451707839966)","(0.1262453943490982, 0.1478210687637329)",1,1,2.5985107421875,2.544830322265625,Fixation,POINT (0.1333959475159645 0.1525377929210663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150496763,18664893794,1,1,"(0.1393919736146927, 0.14838381111621857)","(0.12594665586948395, 0.15408331155776978)",1,1,2.5969390869140625,2.541168212890625,Fixation,POINT (0.1326693147420883 0.1512335613369942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150521764,18664918794,1,1,"(0.14103928208351135, 0.1550007313489914)","(0.12721309065818787, 0.16109906136989594)",1,1,2.5841827392578125,2.54132080078125,Fixation,POINT (0.1341261863708496 0.1580498963594437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150546764,18664943794,1,1,"(0.13995377719402313, 0.15020149946212769)","(0.12717454135417938, 0.15436875820159912)",1,1,2.5778350830078125,2.5706787109375,Fixation,POINT (0.1335641592741013 0.1522851288318634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150571764,18664968794,1,1,"(0.14404509961605072, 0.15123732388019562)","(0.12434437870979309, 0.13887205719947815)",1,1,2.580169677734375,2.5615997314453125,Fixation,POINT (0.1341947391629219 0.1450546905398369),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150596764,18664993794,1,1,"(0.17104388773441315, 0.14549265801906586)","(0.1751478910446167, 0.1478058099746704)",1,1,2.577789306640625,2.53399658203125,Fixation,POINT (0.1730958893895149 0.1466492339968681),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150621769,18665018799,1,1,"(0.21081259846687317, 0.15170443058013916)","(0.20336149632930756, 0.1501689851284027)",1,1,2.5850830078125,2.5301513671875,Fixation,POINT (0.2070870473980904 0.1509367078542709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150646769,18665043799,1,1,"(0.21602734923362732, 0.14893601834774017)","(0.2065436989068985, 0.15061798691749573)",1,1,2.58258056640625,2.52099609375,Fixation,POINT (0.2112855240702629 0.149777002632618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150671769,18665068799,1,1,"(0.21388454735279083, 0.15407966077327728)","(0.20202186703681946, 0.15620270371437073)",1,1,2.581817626953125,2.521392822265625,Fixation,POINT (0.2079532071948052 0.155141182243824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150696769,18665093799,1,1,"(0.2158961445093155, 0.15066494047641754)","(0.20356887578964233, 0.15105056762695312)",1,1,2.574920654296875,2.5129547119140625,Fixation,POINT (0.2097325101494789 0.1508577540516853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150721769,18665118799,1,1,"(0.21691502630710602, 0.14798542857170105)","(0.20623016357421875, 0.15081478655338287)",1,1,2.555633544921875,2.511505126953125,Fixation,POINT (0.2115725949406624 0.149400107562542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150746774,18665143804,1,1,"(0.21814541518688202, 0.1500152349472046)","(0.2048051357269287, 0.15627488493919373)",1,1,2.570068359375,2.5114898681640625,Fixation,POINT (0.2114752754569054 0.1531450599431992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150771774,18665168804,1,1,"(0.21672330796718597, 0.1472470909357071)","(0.20425041019916534, 0.1437530815601349)",1,1,2.5720367431640625,2.5155029296875,Fixation,POINT (0.2104868590831757 0.145500086247921),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150821775,18665218804,1,1,"(0.3091490566730499, 0.15301887691020966)","(0.30854055285453796, 0.15642885863780975)",1,1,2.59942626953125,2.525360107421875,Fixation,POINT (0.308844804763794 0.1547238677740097),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150846775,18665243804,1,1,"(0.31467607617378235, 0.16009767353534698)","(0.31108883023262024, 0.15759854018688202)",1,1,2.5929718017578125,2.534912109375,Fixation,POINT (0.3128824532032013 0.1588481068611145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150871775,18665268804,1,1,"(0.3159872591495514, 0.15592944622039795)","(0.30898821353912354, 0.15633119642734528)",1,1,2.584335327148437,2.5286865234375,Fixation,POINT (0.3124877363443375 0.1561303213238716),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150880115,18665277144,1,1,"(0.3159621059894562, 0.15810167789459229)","(0.3111705780029297, 0.161770761013031)",1,1,2.596893310546875,2.527862548828125,Fixation,POINT (0.3135663419961929 0.1599362194538116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150888448,18665285477,1,1,"(0.31449297070503235, 0.15007109940052032)","(0.3093929886817932, 0.15734396874904633)",1,1,2.570098876953125,2.516357421875,Fixation,POINT (0.3119429796934128 0.1537075340747833),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150896782,18665293811,1,1,"(0.31410497426986694, 0.1548067182302475)","(0.3128114938735962, 0.15651144087314606)",1,1,2.5921630859375,2.5229034423828125,Fixation,POINT (0.3134582340717316 0.1556590795516968),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150905115,18665302144,1,1,"(0.31471213698387146, 0.15298911929130554)","(0.3102424144744873, 0.1579609215259552)",1,1,2.5802154541015625,2.531234741210937,Fixation,POINT (0.3124772757291794 0.1554750204086304),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150913448,18665310477,1,1,"(0.3154834508895874, 0.15754951536655426)","(0.3088953495025635, 0.1575370579957962)",1,1,2.5773162841796875,2.530746459960937,Fixation,POINT (0.3121894001960754 0.1575432866811752),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150921782,18665318811,1,1,"(0.31188926100730896, 0.15876775979995728)","(0.30885642766952515, 0.15483681857585907)",1,1,2.586029052734375,2.5377960205078125,Fixation,POINT (0.310372844338417 0.1568022891879082),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150930115,18665327144,1,1,"(0.31296858191490173, 0.15721924602985382)","(0.3072112500667572, 0.15543155372142792)",1,1,2.5973052978515625,2.516830444335937,Fixation,POINT (0.3100899159908295 0.1563253998756409),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150938449,18665335478,1,1,"(0.31459707021713257, 0.15776611864566803)","(0.30932220816612244, 0.15143772959709167)",1,1,2.58709716796875,2.52093505859375,Fixation,POINT (0.3119596391916275 0.1546019241213798),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150946782,18665343811,1,1,"(0.3130455017089844, 0.15857605636119843)","(0.30847182869911194, 0.15562108159065247)",1,1,2.573516845703125,2.516464233398437,Fixation,POINT (0.3107586652040482 0.1570985689759254),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150955115,18665352144,1,1,"(0.31649404764175415, 0.16376663744449615)","(0.3102017939090729, 0.15510989725589752)",1,1,2.586700439453125,2.5259246826171875,Fixation,POINT (0.3133479207754135 0.1594382673501968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150963448,18665360477,1,1,"(0.3142780363559723, 0.15988001227378845)","(0.3106975853443146, 0.15305836498737335)",1,1,2.5831756591796875,2.516387939453125,Fixation,POINT (0.3124878108501434 0.1564691886305809),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210150971782,18665368811,1,1,"(0.31555724143981934, 0.1588110625743866)","(0.3106924295425415, 0.15666563808918)",1,1,2.59039306640625,2.513824462890625,Fixation,POINT (0.3131248354911804 0.1577383503317833),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
