,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,List.0,getStatusFlagFields.0,List.1,list.0,=.0,new.0,ArrayList.0,String.0,statusFlagPath.0,=.1,"""/collectionConfigRecord/statusFlags/statusFlag/status"".0",for.0,Iterator.0,i.0,=.2,im.0,getInputFields.0,iterator.0,i.1,hasNext.0,InputField.0,field.0,=.3,InputField.1,i.2,next.0,// prtln ( field toString() );.200,if.0,field.1,getNormalizedXPath.0,startsWith.0,statusFlagPath.1,list.1,add.0,field.2,return.0,list.2,prewritten,accurate,missing,unnecessary,readable,code
0,136,getStatusFlagFields,22622479,1210079944063,18594341335,1,1,"(0.6715231537818909, 0.6802359223365784)","(0.6841489672660828, 0.6987473964691162)",1,1,2.9850311279296875,2.7496337890625,Fixation,POINT (0.6778360605239868 0.6894916594028473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210079952397,18594349669,1,1,"(0.6794546246528625, 0.6753379702568054)","(0.6847262978553772, 0.7066366672515869)",1,1,2.9766387939453125,2.7575225830078125,Fixation,POINT (0.6820904612541199 0.6909873187541962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210079960730,18594358002,1,1,"(0.676456868648529, 0.6788590550422668)","(0.6867942214012146, 0.6977430582046509)",1,1,2.9732208251953125,2.76025390625,Fixation,POINT (0.6816255450248718 0.6883010566234589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210079969066,18594366338,1,1,"(0.6768650412559509, 0.6783828735351562)","(0.6847594380378723, 0.7137554883956909)",1,1,2.984603881835937,2.753662109375,Fixation,POINT (0.6808122396469116 0.6960691809654236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210079977400,18594374672,1,1,"(0.6749863624572754, 0.6830288171768188)","(0.6853345036506653, 0.7059103846549988)",1,1,3.0026397705078125,2.7561492919921875,Fixation,POINT (0.6801604330539703 0.6944696009159088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210079985733,18594383005,1,1,"(0.67619389295578, 0.6812586188316345)","(0.6842077970504761, 0.7040576338768005)",1,1,2.9791412353515625,2.7763824462890625,Fixation,POINT (0.680200845003128 0.6926581263542175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210079994066,18594391338,1,1,"(0.674570620059967, 0.6746283769607544)","(0.6871516108512878, 0.7008309364318848)",1,1,3.001129150390625,2.75213623046875,Fixation,POINT (0.6808611154556274 0.6877296566963196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080002399,18594399671,1,1,"(0.6731719970703125, 0.6756037473678589)","(0.6847272515296936, 0.7023525834083557)",1,1,2.975067138671875,2.7818756103515625,Fixation,POINT (0.678949624300003 0.6889781653881073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080010733,18594408005,1,1,"(0.6721314787864685, 0.6752988696098328)","(0.6846304535865784, 0.6984023451805115)",1,1,2.9839630126953125,2.7580108642578125,Fixation,POINT (0.6783809661865234 0.6868506073951721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080019066,18594416338,1,1,"(0.6761370301246643, 0.6705904603004456)","(0.6835364699363708, 0.7041241526603699)",1,1,2.975311279296875,2.76544189453125,Fixation,POINT (0.6798367500305176 0.6873573064804077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080027400,18594424672,1,1,"(0.6673957705497742, 0.675830066204071)","(0.6875396966934204, 0.69610595703125)",1,1,2.971786499023437,2.755096435546875,Fixation,POINT (0.6774677336215973 0.6859680116176605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080035734,18594433006,1,1,"(0.67069011926651, 0.6727783679962158)","(0.6855193376541138, 0.7019128799438477)",1,1,2.96588134765625,2.7547149658203125,Fixation,POINT (0.6781047284603119 0.6873456239700317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080044067,18594441339,1,1,"(0.6706063747406006, 0.6717718243598938)","(0.6857407689094543, 0.7036546468734741)",1,1,2.975372314453125,2.7514801025390625,Fixation,POINT (0.6781735718250275 0.687713235616684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080052400,18594449672,1,1,"(0.6730071306228638, 0.6702006459236145)","(0.6850672960281372, 0.7005140781402588)",1,1,2.9691314697265625,2.7462158203125,Fixation,POINT (0.6790372133255005 0.6853573620319366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080085734,18594483006,1,1,"(0.7553220391273499, 0.6695694923400879)","(0.7704998850822449, 0.6908063292503357)",1,1,2.991195678710937,2.7304840087890625,Fixation,POINT (0.7629109621047974 0.6801879107952118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080094067,18594491339,1,1,"(0.7509375214576721, 0.6751233339309692)","(0.7674152851104736, 0.6885612607002258)",1,1,2.9912261962890625,2.74481201171875,Fixation,POINT (0.7591764032840729 0.6818422973155975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080102406,18594499678,1,1,"(0.7601097822189331, 0.676540195941925)","(0.7672796845436096, 0.699688732624054)",1,1,2.989105224609375,2.7819976806640625,Fixation,POINT (0.7636947333812714 0.6881144642829895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080110739,18594508010,1,1,"(0.7600671648979187, 0.6761954426765442)","(0.7681017518043518, 0.6928212642669678)",1,1,2.991195678710937,2.74249267578125,Fixation,POINT (0.7640844583511353 0.684508353471756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080119073,18594516344,1,1,"(0.7589855194091797, 0.6703310012817383)","(0.7726218700408936, 0.6865021586418152)",1,1,2.9727935791015625,2.7462310791015625,Fixation,POINT (0.7658036947250366 0.6784165799617767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080127406,18594524677,1,1,"(0.7540410161018372, 0.6712649464607239)","(0.7676050066947937, 0.6844239830970764)",1,1,2.9750213623046875,2.7370758056640625,Fixation,POINT (0.7608230113983154 0.6778444647789001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080135740,18594533011,1,1,"(0.7529383301734924, 0.6691094636917114)","(0.7662610411643982, 0.6896640658378601)",1,1,2.9684600830078125,2.7427520751953125,Fixation,POINT (0.7595996856689453 0.6793867647647858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080144073,18594541344,1,1,"(0.7545143365859985, 0.667618989944458)","(0.7664299011230469, 0.6848678588867188)",1,1,2.9665985107421875,2.740447998046875,Fixation,POINT (0.7604721188545227 0.6762434244155884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080152406,18594549677,1,1,"(0.7561784982681274, 0.6727805733680725)","(0.7684683203697205, 0.6860827803611755)",1,1,2.9555816650390625,2.744369506835937,Fixation,POINT (0.762323409318924 0.679431676864624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080160740,18594558011,1,1,"(0.7502144575119019, 0.6759942173957825)","(0.7679153084754944, 0.6897850632667542)",1,1,2.9602203369140625,2.755340576171875,Fixation,POINT (0.7590648829936981 0.6828896403312683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080169073,18594566344,1,1,"(0.7558063268661499, 0.6741029620170593)","(0.7660438418388367, 0.6914088129997253)",1,1,2.9532470703125,2.744354248046875,Fixation,POINT (0.7609250843524933 0.6827558875083923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080177406,18594574677,1,1,"(0.7543296813964844, 0.6696113348007202)","(0.7660217881202698, 0.6902244687080383)",1,1,2.9592742919921875,2.735870361328125,Fixation,POINT (0.7601757347583771 0.6799179017543793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080185740,18594583011,1,1,"(0.7559499144554138, 0.672014057636261)","(0.7720809578895569, 0.6865534782409668)",1,1,2.95703125,2.7235565185546875,Fixation,POINT (0.7640154361724854 0.6792837679386139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080194073,18594591344,1,1,"(0.7529772520065308, 0.6635094881057739)","(0.7688780426979065, 0.6852096319198608)",1,1,2.951522827148437,2.728378295898437,Fixation,POINT (0.7609276473522186 0.6743595600128174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080202407,18594599678,1,1,"(0.7565662860870361, 0.6713539361953735)","(0.7673478126525879, 0.6904755234718323)",1,1,2.93695068359375,2.7332000732421875,Fixation,POINT (0.761957049369812 0.6809147298336029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080210739,18594608010,1,1,"(0.7566925883293152, 0.6694164276123047)","(0.7655365467071533, 0.685981035232544)",1,1,2.938217163085937,2.7368621826171875,Fixation,POINT (0.7611145675182343 0.6776987314224243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080219073,18594616344,1,1,"(0.7581925392150879, 0.6699233651161194)","(0.768473744392395, 0.6894151568412781)",1,1,2.9527587890625,2.699325561523437,Fixation,POINT (0.7633331418037415 0.6796692609786987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080227411,18594624682,1,1,"(0.7556949257850647, 0.6697381138801575)","(0.764811635017395, 0.687965452671051)",1,1,2.936264038085937,2.706939697265625,Fixation,POINT (0.7602532804012299 0.6788517832756042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080235744,18594633015,1,1,"(0.752713143825531, 0.6689336895942688)","(0.7649097442626953, 0.6878815293312073)",1,1,2.9599151611328125,2.702743530273437,Fixation,POINT (0.7588114440441132 0.678407609462738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080244077,18594641348,1,1,"(0.7525681853294373, 0.6722656488418579)","(0.7656487822532654, 0.690282940864563)",1,1,2.9442596435546875,2.7245635986328125,Fixation,POINT (0.7591084837913513 0.6812742948532104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080252410,18594649681,1,1,"(0.7531473636627197, 0.6744511723518372)","(0.768230676651001, 0.6937025189399719)",1,1,2.944427490234375,2.7161407470703125,Fixation,POINT (0.7606890201568604 0.6840768456459045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080260743,18594658014,1,1,"(0.7584948539733887, 0.6767343878746033)","(0.7653363943099976, 0.6923080086708069)",1,1,2.946197509765625,2.718109130859375,Fixation,POINT (0.7619156241416931 0.6845211982727051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080269077,18594666348,1,1,"(0.7390532493591309, 0.6772326231002808)","(0.7579885721206665, 0.6847773790359497)",1,1,2.9427490234375,2.7025604248046875,Fixation,POINT (0.7485209107398987 0.6810050010681152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080285744,18594683015,1,1,"(0.6912777423858643, 0.6428436636924744)","(0.7043812274932861, 0.6817084550857544)",1,1,2.9088897705078125,2.7180328369140625,Fixation,POINT (0.6978294849395752 0.6622760593891144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080294077,18594691348,1,1,"(0.6907151937484741, 0.6554099321365356)","(0.7066443562507629, 0.6806867122650146)",1,1,2.914764404296875,2.694808959960937,Fixation,POINT (0.6986797749996185 0.6680483222007751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080302410,18594699681,1,1,"(0.6959056258201599, 0.6510973572731018)","(0.7044674754142761, 0.6793397665023804)",1,1,2.9205322265625,2.691619873046875,Fixation,POINT (0.700186550617218 0.6652185618877411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080310744,18594708015,1,1,"(0.6954537630081177, 0.6600110530853271)","(0.7034093141555786, 0.6787002086639404)",1,1,2.9282989501953125,2.691986083984375,Fixation,POINT (0.6994315385818481 0.6693556308746338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080319077,18594716348,1,1,"(0.6932660341262817, 0.6571489572525024)","(0.7045679092407227, 0.6789719462394714)",1,1,2.9066619873046875,2.69049072265625,Fixation,POINT (0.6989169716835022 0.6680604517459869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080327411,18594724682,1,1,"(0.6933643817901611, 0.6556292772293091)","(0.7060350775718689, 0.6785534620285034)",1,1,2.908187866210937,2.6698455810546875,Fixation,POINT (0.699699729681015 0.6670913696289062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080335744,18594733015,1,1,"(0.6939496397972107, 0.6597647666931152)","(0.7044853568077087, 0.6732572913169861)",1,1,2.9123992919921875,2.6867828369140625,Fixation,POINT (0.6992174983024597 0.6665110290050507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080344077,18594741348,1,1,"(0.6929284930229187, 0.6548631191253662)","(0.7012053728103638, 0.670706033706665)",1,1,2.8986968994140625,2.67462158203125,Fixation,POINT (0.6970669329166412 0.6627845764160156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080352411,18594749682,1,1,"(0.6939446330070496, 0.6480538249015808)","(0.7033544778823853, 0.6752103567123413)",1,1,2.90679931640625,2.6938018798828125,Fixation,POINT (0.6986495554447174 0.6616320908069611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080360747,18594758018,1,1,"(0.6923336386680603, 0.6594211459159851)","(0.7033854722976685, 0.681152880191803)",1,1,2.926666259765625,2.6953125,Fixation,POINT (0.6978595554828644 0.670287013053894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080369081,18594766352,1,1,"(0.6933282017707825, 0.661504864692688)","(0.706458330154419, 0.6730664372444153)",1,1,2.9217987060546875,2.6821746826171875,Fixation,POINT (0.6998932659626007 0.6672856509685516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080377416,18594774686,1,1,"(0.6939300894737244, 0.6580823659896851)","(0.6995865106582642, 0.6754991412162781)",1,1,2.913848876953125,2.6800689697265625,Fixation,POINT (0.6967583000659943 0.6667907536029816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080385748,18594783018,1,1,"(0.693938672542572, 0.6578832268714905)","(0.7041515111923218, 0.6787299513816833)",1,1,2.9025421142578125,2.677734375,Fixation,POINT (0.6990450918674469 0.6683065891265869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080394082,18594791352,1,1,"(0.6920680403709412, 0.6611387133598328)","(0.6989675164222717, 0.6789817214012146)",1,1,2.9046173095703125,2.6878662109375,Fixation,POINT (0.6955177783966064 0.6700602173805237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080402415,18594799685,1,1,"(0.6944204568862915, 0.655797004699707)","(0.7016137838363647, 0.6750136613845825)",1,1,2.923187255859375,2.6777801513671875,Fixation,POINT (0.6980171203613281 0.6654053330421448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080410749,18594808019,1,1,"(0.6940782070159912, 0.6593054533004761)","(0.7016370296478271, 0.6752976775169373)",1,1,2.913238525390625,2.6829071044921875,Fixation,POINT (0.6978576183319092 0.6673015654087067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080419082,18594816352,1,1,"(0.6921516060829163, 0.6539739966392517)","(0.7025546431541443, 0.6767278909683228)",1,1,2.8830108642578125,2.681182861328125,Fixation,POINT (0.6973531246185303 0.6653509438037872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080427415,18594824685,1,1,"(0.6909977793693542, 0.6541908979415894)","(0.704079270362854, 0.6686946153640747)",1,1,2.89739990234375,2.675643920898437,Fixation,POINT (0.6975385248661041 0.661442756652832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080435749,18594833019,1,1,"(0.6914136409759521, 0.6596843004226685)","(0.6990798115730286, 0.6843017935752869)",1,1,2.9069061279296875,2.692169189453125,Fixation,POINT (0.6952467262744904 0.6719930469989777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080444082,18594841352,1,1,"(0.6937314867973328, 0.6549323201179504)","(0.7025336623191833, 0.6816930174827576)",1,1,2.9044189453125,2.687225341796875,Fixation,POINT (0.6981325745582581 0.668312668800354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080452415,18594849685,1,1,"(0.6951969861984253, 0.6580215692520142)","(0.6991711854934692, 0.6828957796096802)",1,1,2.8977508544921875,2.6915435791015625,Fixation,POINT (0.6971840858459473 0.6704586744308472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080460749,18594858019,1,1,"(0.6919815540313721, 0.6584016680717468)","(0.7020870447158813, 0.6753772497177124)",1,1,2.899200439453125,2.668670654296875,Fixation,POINT (0.6970342993736267 0.6668894588947296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080469082,18594866352,1,1,"(0.6960741281509399, 0.6610018610954285)","(0.7001460194587708, 0.6838727593421936)",1,1,2.913055419921875,2.6811981201171875,Fixation,POINT (0.6981100738048553 0.672437310218811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getStatusFlagFields,22622479,1210080477415,18594874685,1,1,"(0.6938406825065613, 0.6577470898628235)","(0.7005249857902527, 0.6807554364204407)",1,1,2.908065795898437,2.6803436279296875,Fixation,POINT (0.697182834148407 0.6692512631416321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080485748,18594883018,1,1,"(0.6940758228302002, 0.6524312496185303)","(0.6999393701553345, 0.6835895776748657)",1,1,2.8789520263671875,2.6881103515625,Fixation,POINT (0.6970075964927673 0.668010413646698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080494087,18594891357,1,1,"(0.6918351054191589, 0.6546615958213806)","(0.7004740238189697, 0.6699262857437134)",1,1,2.8894195556640625,2.65484619140625,Fixation,POINT (0.6961545646190643 0.662293940782547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080502420,18594899690,1,1,"(0.6916203498840332, 0.6576296091079712)","(0.6997401714324951, 0.6819649934768677)",1,1,2.8967437744140625,2.6874542236328125,Fixation,POINT (0.6956802606582642 0.6697973012924194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080510753,18594908023,1,1,"(0.6910073161125183, 0.656705915927887)","(0.6998805999755859, 0.6799072027206421)",1,1,2.899169921875,2.6866455078125,Fixation,POINT (0.6954439580440521 0.6683065593242645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080519087,18594916357,1,1,"(0.6890469789505005, 0.6525071859359741)","(0.6990864872932434, 0.6885103583335876)",1,1,2.8763580322265625,2.7035675048828125,Fixation,POINT (0.694066733121872 0.6705087721347809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080527420,18594924690,1,1,"(0.6919747591018677, 0.6544650197029114)","(0.7013761401176453, 0.6860934495925903)",1,1,2.870086669921875,2.6824493408203125,Fixation,POINT (0.6966754496097565 0.6702792346477509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080535754,18594933024,1,1,"(0.6918224692344666, 0.6554032564163208)","(0.7006886601448059, 0.678025484085083)",1,1,2.863616943359375,2.6598358154296875,Fixation,POINT (0.6962555646896362 0.6667143702507019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080544087,18594941357,1,1,"(0.6925981640815735, 0.6567397117614746)","(0.7003428339958191, 0.6845741868019104)",1,1,2.8828887939453125,2.68939208984375,Fixation,POINT (0.6964704990386963 0.6706569492816925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080552420,18594949690,1,1,"(0.6917924880981445, 0.6514378190040588)","(0.7011861801147461, 0.6799954175949097)",1,1,2.8926544189453125,2.6588897705078125,Fixation,POINT (0.6964893341064453 0.6657166182994843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080560754,18594958024,1,1,"(0.6952316761016846, 0.658167839050293)","(0.6988865733146667, 0.6716002225875854)",1,1,2.8778533935546875,2.6617889404296875,Fixation,POINT (0.6970591247081757 0.6648840308189392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080569087,18594966357,1,1,"(0.6912840604782104, 0.6617264747619629)","(0.7004814743995667, 0.6802446842193604)",1,1,2.880767822265625,2.661834716796875,Fixation,POINT (0.6958827674388885 0.6709855794906616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080577420,18594974690,1,1,"(0.6952123045921326, 0.6591854095458984)","(0.6974545121192932, 0.680128276348114)",1,1,2.863983154296875,2.6595458984375,Fixation,POINT (0.6963334083557129 0.6696568429470062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080585753,18594983023,1,1,"(0.6920337080955505, 0.6550045013427734)","(0.7025111317634583, 0.6818581819534302)",1,1,2.8733062744140625,2.6627197265625,Fixation,POINT (0.6972724199295044 0.6684313416481018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getStatusFlagFields,22622479,1210080594086,18594991356,1,1,"(0.6907022595405579, 0.6620481014251709)","(0.7041804194450378, 0.682987630367279)",1,1,2.9068603515625,2.66485595703125,Fixation,POINT (0.6974413394927979 0.672517865896225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
