,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,setCombo_Value.0,String.0,val.0,If.0,val.1,==.0,nan.0,||.0,""""".0",equals.0,val.2,&&.0,Combo_Value.0,==.1,nan.1,||.1,""""".1",equals.1,Combo_Value.1,return;.0,if.0,val.3,==.2,nan.2,||.2,val.4,equals.2,Combo_Value.2,||.3,updateStatus.0,==.3,NULL_INT_VALUE.0,Combo_Value.3,=.0,val.5,updateStatus.1,=.1,UPDATED.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,setCombo_Value,19344536,1210629148509,19143543758,1,1,"(0.766524612903595, 0.8025022745132446)","(0.7888669371604919, 0.789202868938446)",1,1,2.6057586669921875,2.4622039794921875,Fixation,POINT (0.7776957750320435 0.7958525717258453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629156842,19143552091,1,1,"(0.7664231061935425, 0.80108642578125)","(0.7867116332054138, 0.7953133583068848)",1,1,2.603607177734375,2.4607696533203125,Fixation,POINT (0.7765673696994781 0.7981998920440674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629165176,19143560425,1,1,"(0.7656614184379578, 0.7737798690795898)","(0.787670910358429, 0.7968453168869019)",1,1,2.562728881835937,2.456817626953125,Fixation,POINT (0.7766661643981934 0.7853125929832458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629173510,19143568759,1,1,"(0.7662039995193481, 0.7812838554382324)","(0.7855696082115173, 0.78472900390625)",1,1,2.5522918701171875,2.437103271484375,Fixation,POINT (0.7758868038654327 0.7830064296722412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629181852,19143577101,1,1,"(0.7679857015609741, 0.7974076271057129)","(0.7848432064056396, 0.7924644351005554)",1,1,2.609222412109375,2.4814910888671875,Fixation,POINT (0.7764144539833069 0.7949360311031342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629190186,19143585435,1,1,"(0.769102156162262, 0.7838138937950134)","(0.7841131687164307, 0.8024812340736389)",1,1,2.563262939453125,2.4636993408203125,Fixation,POINT (0.7766076624393463 0.7931475639343262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629198519,19143593768,1,1,"(0.769871175289154, 0.7708882093429565)","(0.7850674986839294, 0.7923906445503235)",1,1,2.523162841796875,2.4670562744140625,Fixation,POINT (0.7774693369865417 0.78163942694664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629206853,19143602102,1,1,"(0.7686636447906494, 0.7731912732124329)","(0.7901970148086548, 0.8019583821296692)",1,1,2.5418853759765625,2.480377197265625,Fixation,POINT (0.7794303297996521 0.787574827671051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629215186,19143610435,1,1,"(0.764277458190918, 0.7768406271934509)","(0.7867365479469299, 0.7928680181503296)",1,1,2.536651611328125,2.4716949462890625,Fixation,POINT (0.775507003068924 0.7848543226718903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629223519,19143618768,1,1,"(0.7635697722434998, 0.7865224480628967)","(0.79156494140625, 0.7906530499458313)",1,1,2.536972045898437,2.49029541015625,Fixation,POINT (0.7775673568248749 0.788587749004364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629231852,19143627101,1,1,"(0.7673053741455078, 0.7835143804550171)","(0.787542998790741, 0.793468713760376)",1,1,2.5378570556640625,2.50421142578125,Fixation,POINT (0.7774241864681244 0.7884915471076965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629240186,19143635435,1,1,"(0.7669335007667542, 0.7767866849899292)","(0.7902597784996033, 0.8006808757781982)",1,1,2.5304107666015625,2.4818572998046875,Fixation,POINT (0.7785966396331787 0.7887337803840637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629248520,19143643769,1,1,"(0.7666029334068298, 0.7850425243377686)","(0.7844434380531311, 0.7978017926216125)",1,1,2.5523223876953125,2.4536285400390625,Fixation,POINT (0.7755231857299805 0.7914221584796906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629256853,19143652102,1,1,"(0.7700849175453186, 0.7830402255058289)","(0.7859419584274292, 0.7943925261497498)",1,1,2.536605834960937,2.4578399658203125,Fixation,POINT (0.7780134379863739 0.7887163758277893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629265186,19143660435,1,1,"(0.7645984292030334, 0.7840656638145447)","(0.7922515273094177, 0.7946570515632629)",1,1,2.547271728515625,2.475677490234375,Fixation,POINT (0.7784249782562256 0.7893613576889038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629273519,19143668768,1,1,"(0.7710552215576172, 0.7768970727920532)","(0.7864890694618225, 0.7897341251373291)",1,1,2.536102294921875,2.4813232421875,Fixation,POINT (0.7787721455097198 0.7833155989646912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629281852,19143677101,1,1,"(0.7688409686088562, 0.7838333249092102)","(0.7831095457077026, 0.7976096868515015)",1,1,2.537841796875,2.4746551513671875,Fixation,POINT (0.7759752571582794 0.7907215058803558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629290186,19143685435,1,1,"(0.7526022791862488, 0.7750779986381531)","(0.7769532203674316, 0.7989704608917236)",1,1,2.544677734375,2.4622039794921875,Fixation,POINT (0.7647777497768402 0.7870242297649384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setCombo_Value,19344536,1210629315190,19143710438,1,1,"(0.6737313866615295, 0.715856671333313)","(0.6894547939300537, 0.7312619686126709)",1,1,2.4932861328125,2.4524078369140625,Fixation,POINT (0.6815930902957916 0.7235593199729919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629323523,19143718771,1,1,"(0.6795130968093872, 0.7135241031646729)","(0.6923514008522034, 0.7248377799987793)",1,1,2.50567626953125,2.4468231201171875,Fixation,POINT (0.6859322488307953 0.7191809415817261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629331857,19143727105,1,1,"(0.6760597229003906, 0.7190163135528564)","(0.6879920959472656, 0.7393127083778381)",1,1,2.51214599609375,2.47314453125,Fixation,POINT (0.6820259094238281 0.7291645109653473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629340190,19143735438,1,1,"(0.6737748980522156, 0.6938594579696655)","(0.6888629794120789, 0.7312905788421631)",1,1,2.464691162109375,2.5005340576171875,Fixation,POINT (0.6813189387321472 0.7125750184059143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629348523,19143743771,1,1,"(0.6740908622741699, 0.7052646279335022)","(0.6902078986167908, 0.7342879176139832)",1,1,2.501327514648437,2.4799346923828125,Fixation,POINT (0.6821493804454803 0.7197762727737427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629356856,19143752104,1,1,"(0.6748557686805725, 0.7068374752998352)","(0.6906948685646057, 0.7255024313926697)",1,1,2.482330322265625,2.47003173828125,Fixation,POINT (0.6827753186225891 0.7161699533462524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629365189,19143760437,1,1,"(0.6729214787483215, 0.7109062075614929)","(0.69206303358078, 0.7421770691871643)",1,1,2.500091552734375,2.459930419921875,Fixation,POINT (0.6824922561645508 0.7265416383743286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629373523,19143768771,1,1,"(0.673595666885376, 0.7167667150497437)","(0.6895273327827454, 0.7316493391990662)",1,1,2.498886108398437,2.488372802734375,Fixation,POINT (0.6815614998340607 0.7242080271244049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629381857,19143777105,1,1,"(0.6687714457511902, 0.7061216831207275)","(0.6882205605506897, 0.7328276634216309)",1,1,2.490585327148437,2.489044189453125,Fixation,POINT (0.6784960031509399 0.7194746732711792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629390189,19143785437,1,1,"(0.6712797284126282, 0.7083831429481506)","(0.6865127086639404, 0.7236246466636658)",1,1,2.497772216796875,2.471435546875,Fixation,POINT (0.6788962185382843 0.7160038948059082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629398523,19143793771,1,1,"(0.6728362441062927, 0.7084031105041504)","(0.6854225397109985, 0.7279644012451172)",1,1,2.4800567626953125,2.451034545898437,Fixation,POINT (0.6791293919086456 0.7181837558746338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629406856,19143802104,1,1,"(0.6740818023681641, 0.7198148369789124)","(0.6922364830970764, 0.7281695008277893)",1,1,2.5157470703125,2.475082397460937,Fixation,POINT (0.6831591427326202 0.7239921689033508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629415190,19143810438,1,1,"(0.6774271130561829, 0.7067978978157043)","(0.6866788864135742, 0.730739951133728)",1,1,2.488739013671875,2.50103759765625,Fixation,POINT (0.6820529997348785 0.7187689244747162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629423523,19143818771,1,1,"(0.6761354804039001, 0.7057563662528992)","(0.6899829506874084, 0.7297943234443665)",1,1,2.498779296875,2.5003662109375,Fixation,POINT (0.6830592155456543 0.7177753448486328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629431856,19143827104,1,1,"(0.6749125719070435, 0.7107476592063904)","(0.6870547533035278, 0.7266660332679749)",1,1,2.499542236328125,2.453720092773437,Fixation,POINT (0.6809836626052856 0.7187068462371826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629440194,19143835442,1,1,"(0.6792832612991333, 0.7046991586685181)","(0.6897625923156738, 0.7253844141960144)",1,1,2.493896484375,2.4893341064453125,Fixation,POINT (0.6845229268074036 0.7150417864322662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629448528,19143843776,1,1,"(0.6779263615608215, 0.706933856010437)","(0.6883417367935181, 0.7323043346405029)",1,1,2.4951324462890625,2.477325439453125,Fixation,POINT (0.6831340491771698 0.71961909532547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629456862,19143852110,1,1,"(0.6768028736114502, 0.7156153321266174)","(0.6931476593017578, 0.7205547094345093)",1,1,2.5137939453125,2.490463256835937,Fixation,POINT (0.684975266456604 0.7180850207805634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629465195,19143860443,1,1,"(0.6717877388000488, 0.7082635164260864)","(0.6887437701225281, 0.7312130331993103)",1,1,2.4991912841796875,2.4988250732421875,Fixation,POINT (0.6802657544612885 0.7197382748126984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629473528,19143868776,1,1,"(0.6739694476127625, 0.7071788311004639)","(0.6890565752983093, 0.7327269911766052)",1,1,2.485321044921875,2.488128662109375,Fixation,POINT (0.6815130114555359 0.7199529111385345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629481861,19143877109,1,1,"(0.6736609935760498, 0.7111868262290955)","(0.6931369304656982, 0.7295264005661011)",1,1,2.502670288085937,2.4990234375,Fixation,POINT (0.683398962020874 0.7203566133975983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629490195,19143885443,1,1,"(0.6725172400474548, 0.7039850354194641)","(0.6913866996765137, 0.718224048614502)",1,1,2.4829864501953125,2.4769287109375,Fixation,POINT (0.6819519698619843 0.711104542016983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629498528,19143893776,1,1,"(0.6738002896308899, 0.7036903500556946)","(0.692308247089386, 0.723026692867279)",1,1,2.4824371337890625,2.495223999023437,Fixation,POINT (0.6830542683601379 0.7133585214614868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629506862,19143902110,1,1,"(0.6771559119224548, 0.7061669230461121)","(0.6939399838447571, 0.7148497700691223)",1,1,2.4854736328125,2.48223876953125,Fixation,POINT (0.685547947883606 0.7105083465576172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629515195,19143910443,1,1,"(0.676361620426178, 0.7006449103355408)","(0.6914706826210022, 0.7141194343566895)",1,1,2.4765625,2.4546661376953125,Fixation,POINT (0.6839161515235901 0.7073821723461151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629523528,19143918776,1,1,"(0.6775707006454468, 0.7022440433502197)","(0.69516921043396, 0.734000027179718)",1,1,2.486602783203125,2.4788818359375,Fixation,POINT (0.6863699555397034 0.7181220352649689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629565195,19143960443,1,1,"(0.8367233276367188, 0.8402143716812134)","(0.873707115650177, 0.8486708402633667)",1,1,2.598724365234375,2.4667510986328125,Fixation,POINT (0.8552152216434479 0.84444260597229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629573534,19143968781,1,1,"(0.8270317316055298, 0.833890438079834)","(0.8658661246299744, 0.8295138478279114)",1,1,2.585311889648437,2.517425537109375,Fixation,POINT (0.8464489281177521 0.8317021429538727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629581868,19143977115,1,1,"(0.8412405252456665, 0.8388526439666748)","(0.8692373633384705, 0.8412893414497375)",1,1,2.5766754150390625,2.5024871826171875,Fixation,POINT (0.8552389442920685 0.8400709927082062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629590201,19143985448,1,1,"(0.8365236520767212, 0.8352272510528564)","(0.8629508018493652, 0.8428968787193298)",1,1,2.58648681640625,2.5120849609375,Fixation,POINT (0.8497372269630432 0.8390620648860931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629598534,19143993781,1,1,"(0.8354068994522095, 0.826820433139801)","(0.8632119297981262, 0.839011013507843)",1,1,2.584625244140625,2.505157470703125,Fixation,POINT (0.8493094146251678 0.832915723323822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629606867,19144002114,1,1,"(0.8362889885902405, 0.820480227470398)","(0.8621012568473816, 0.8442196249961853)",1,1,2.5756988525390625,2.4666748046875,Fixation,POINT (0.849195122718811 0.8323499262332916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629615200,19144010447,1,1,"(0.8349300622940063, 0.8234677314758301)","(0.8664876222610474, 0.8391202092170715)",1,1,2.5764923095703125,2.504135131835937,Fixation,POINT (0.8507088422775269 0.8312939703464508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629623534,19144018781,1,1,"(0.8323795795440674, 0.8235912919044495)","(0.8651294112205505, 0.8484487533569336)",1,1,2.5655975341796875,2.4690093994140625,Fixation,POINT (0.848754495382309 0.8360200226306915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629631868,19144027115,1,1,"(0.8401579260826111, 0.8213183283805847)","(0.8606057167053223, 0.8338255286216736)",1,1,2.555389404296875,2.4907989501953125,Fixation,POINT (0.8503818213939667 0.8275719285011292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629640200,19144035447,1,1,"(0.8359369039535522, 0.8312665820121765)","(0.858339786529541, 0.843497633934021)",1,1,2.568389892578125,2.48284912109375,Fixation,POINT (0.8471383452415466 0.8373821079730988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629648534,19144043781,1,1,"(0.835322916507721, 0.8274412155151367)","(0.8608660101890564, 0.8369831442832947)",1,1,2.56787109375,2.4936676025390625,Fixation,POINT (0.8480944633483887 0.8322121798992157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629656867,19144052114,1,1,"(0.8305171728134155, 0.8208973407745361)","(0.8629148602485657, 0.8389051556587219)",1,1,2.5723876953125,2.50262451171875,Fixation,POINT (0.8467160165309906 0.829901248216629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629665201,19144060448,1,1,"(0.8333102464675903, 0.8296788334846497)","(0.8624024987220764, 0.8398145437240601)",1,1,2.58514404296875,2.49285888671875,Fixation,POINT (0.8478563725948334 0.8347466886043549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629673534,19144068781,1,1,"(0.8321271538734436, 0.8274872899055481)","(0.8633699417114258, 0.8344376087188721)",1,1,2.5725250244140625,2.5118408203125,Fixation,POINT (0.8477485477924347 0.8309624493122101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629681867,19144077114,1,1,"(0.8303409814834595, 0.828006386756897)","(0.8693585395812988, 0.8437740802764893)",1,1,2.5729522705078125,2.490447998046875,Fixation,POINT (0.8498497605323792 0.8358902335166931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629690200,19144085447,1,1,"(0.8289251327514648, 0.8216736316680908)","(0.8607580661773682, 0.8366813659667969)",1,1,2.570831298828125,2.4891510009765625,Fixation,POINT (0.8448415994644165 0.8291774988174438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629698534,19144093781,1,1,"(0.8280105590820312, 0.8186596035957336)","(0.8642585873603821, 0.8396562337875366)",1,1,2.55633544921875,2.499374389648437,Fixation,POINT (0.8461345732212067 0.8291579186916351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629706873,19144102120,1,1,"(0.8321307301521301, 0.8196046948432922)","(0.8674989342689514, 0.8359192609786987)",1,1,2.5640106201171875,2.493133544921875,Fixation,POINT (0.8498148322105408 0.8277619779109955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629715206,19144110453,1,1,"(0.8341569900512695, 0.8242579102516174)","(0.8611878156661987, 0.8450177311897278)",1,1,2.5620269775390625,2.4901580810546875,Fixation,POINT (0.8476724028587341 0.8346378207206726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629723539,19144118786,1,1,"(0.8332773447036743, 0.8190121650695801)","(0.8613222241401672, 0.8426252603530884)",1,1,2.557159423828125,2.468719482421875,Fixation,POINT (0.8472997844219208 0.8308187127113342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629731872,19144127119,1,1,"(0.8345495462417603, 0.8203310966491699)","(0.8581350445747375, 0.8378713726997375)",1,1,2.57293701171875,2.51092529296875,Fixation,POINT (0.8463422954082489 0.8291012346744537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629740205,19144135452,1,1,"(0.8290225267410278, 0.818318784236908)","(0.8599548935890198, 0.8418382406234741)",1,1,2.572296142578125,2.50726318359375,Fixation,POINT (0.8444887101650238 0.830078512430191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629748539,19144143786,1,1,"(0.8302153944969177, 0.8177958726882935)","(0.8636131882667542, 0.8408716320991516)",1,1,2.55267333984375,2.4974822998046875,Fixation,POINT (0.8469142913818359 0.8293337523937225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629756872,19144152119,1,1,"(0.8306918740272522, 0.8234609365463257)","(0.8626701235771179, 0.8405256271362305)",1,1,2.563262939453125,2.491241455078125,Fixation,POINT (0.8466809988021851 0.8319932818412781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629765205,19144160452,1,1,"(0.8325272798538208, 0.820834755897522)","(0.8605972528457642, 0.83482825756073)",1,1,2.5655517578125,2.490570068359375,Fixation,POINT (0.8465622663497925 0.827831506729126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629773539,19144168786,1,1,"(0.829708993434906, 0.8278276324272156)","(0.8648673295974731, 0.8447504639625549)",1,1,2.58428955078125,2.4796295166015625,Fixation,POINT (0.8472881615161896 0.8362890481948853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629781872,19144177119,1,1,"(0.8323940634727478, 0.821976363658905)","(0.8607091307640076, 0.8357519507408142)",1,1,2.560150146484375,2.4979705810546875,Fixation,POINT (0.8465515971183777 0.8288641571998596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629790206,19144185453,1,1,"(0.833378791809082, 0.8161047697067261)","(0.8604443073272705, 0.8363019824028015)",1,1,2.555160522460937,2.5205230712890625,Fixation,POINT (0.8469115495681763 0.8262033760547638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629798539,19144193786,1,1,"(0.8328084945678711, 0.8187782764434814)","(0.8660821318626404, 0.8405177593231201)",1,1,2.551376342773437,2.500152587890625,Fixation,POINT (0.8494453132152557 0.8296480178833008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629806872,19144202119,1,1,"(0.8333361744880676, 0.8196290135383606)","(0.862855076789856, 0.8471502661705017)",1,1,2.5415191650390625,2.499298095703125,Fixation,POINT (0.8480956256389618 0.8333896398544312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629815205,19144210452,1,1,"(0.8297593593597412, 0.8226025700569153)","(0.8608705401420593, 0.8469530940055847)",1,1,2.551513671875,2.501556396484375,Fixation,POINT (0.8453149497509003 0.83477783203125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629823539,19144218786,1,1,"(0.834979772567749, 0.8243857622146606)","(0.8614878058433533, 0.8443801999092102)",1,1,2.565658569335937,2.4976043701171875,Fixation,POINT (0.8482337892055511 0.8343829810619354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setCombo_Value,19344536,1210629831872,19144227119,1,1,"(0.8345403671264648, 0.8189732432365417)","(0.8614577054977417, 0.8420342803001404)",1,1,2.5637664794921875,2.5091094970703125,Fixation,POINT (0.8479990363121033 0.8305037617683411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
