,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,void.0,addLimit.0,JPopupMenu.0,popup.0,JMenuItem.0,limit.0,=.0,makeMenuItem.0,"""Write option: Limit days..."".100","""Specify a limit for the written output in days"".101",new.0,ActionListener.0,SuppressWarnings.0,"""synthetic-access"".0",Override.0,public.0,void.1,actionPerformed.0,ActionEvent.0,e.0,actionLimit.0,popup.1,add.0,limit.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,addLimit,34426334,1208795378009,17309779870,1,1,"(0.6762137413024902, 0.6899738907814026)","(0.6826136708259583, 0.7076613306999207)",1,1,2.4405517578125,2.4300537109375,Fixation,POINT (0.6794137060642242 0.6988176107406616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795386344,17309788205,1,1,"(0.6734557747840881, 0.6850969195365906)","(0.6865794062614441, 0.7085219025611877)",1,1,2.443511962890625,2.41680908203125,Fixation,POINT (0.6800175905227661 0.6968094110488892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795394678,17309796539,1,1,"(0.6740503907203674, 0.6785745620727539)","(0.6741306185722351, 0.71877121925354)",1,1,2.428009033203125,2.4582977294921875,Fixation,POINT (0.6740905046463013 0.698672890663147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795403011,17309804872,1,1,"(0.6737504601478577, 0.6955056190490723)","(0.6783609390258789, 0.708713173866272)",1,1,2.458602905273437,2.417816162109375,Fixation,POINT (0.6760556995868683 0.7021093964576721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795411351,17309813212,1,1,"(0.6744139194488525, 0.6852343678474426)","(0.6793233752250671, 0.707047700881958)",1,1,2.4337615966796875,2.431381225585937,Fixation,POINT (0.6768686473369598 0.6961410343647003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795419685,17309821546,1,1,"(0.6743671894073486, 0.6858206391334534)","(0.6788873672485352, 0.7107661962509155)",1,1,2.4621734619140625,2.4438934326171875,Fixation,POINT (0.6766272783279419 0.6982934176921844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795428018,17309829879,1,1,"(0.6789687275886536, 0.6786994338035583)","(0.6763108968734741, 0.7196653485298157)",1,1,2.433197021484375,2.4694061279296875,Fixation,POINT (0.6776398122310638 0.699182391166687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795436351,17309838212,1,1,"(0.6726319193840027, 0.6922479867935181)","(0.6822656393051147, 0.7091799974441528)",1,1,2.4740447998046875,2.4319610595703125,Fixation,POINT (0.6774487793445587 0.7007139921188354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795444685,17309846546,1,1,"(0.6696536540985107, 0.6841878890991211)","(0.6769474744796753, 0.7069240808486938)",1,1,2.4346923828125,2.462982177734375,Fixation,POINT (0.673300564289093 0.6955559849739075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795453018,17309854879,1,1,"(0.6733938455581665, 0.6815059185028076)","(0.6755524277687073, 0.715216875076294)",1,1,2.4522705078125,2.427337646484375,Fixation,POINT (0.6744731366634369 0.6983613967895508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795461351,17309863212,1,1,"(0.6692693829536438, 0.6886985301971436)","(0.6739939451217651, 0.7116469144821167)",1,1,2.473846435546875,2.465972900390625,Fixation,POINT (0.6716316640377045 0.7001727223396301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795469685,17309871546,1,1,"(0.6708810329437256, 0.6960765719413757)","(0.6793700456619263, 0.7135105729103088)",1,1,2.477691650390625,2.4527587890625,Fixation,POINT (0.6751255393028259 0.7047935724258423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795478018,17309879879,1,1,"(0.6756396889686584, 0.6836255192756653)","(0.6850031614303589, 0.7078822255134583)",1,1,2.467147827148437,2.447540283203125,Fixation,POINT (0.6803214251995087 0.6957538723945618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795486351,17309888212,1,1,"(0.6742640137672424, 0.6799598932266235)","(0.6790173053741455, 0.707980215549469)",1,1,2.482269287109375,2.422470092773437,Fixation,POINT (0.676640659570694 0.6939700543880463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795494685,17309896546,1,1,"(0.6691026091575623, 0.6854051351547241)","(0.6714048385620117, 0.7163400053977966)",1,1,2.4641571044921875,2.4683380126953125,Fixation,POINT (0.670253723859787 0.7008725702762604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795503018,17309904879,1,1,"(0.6725592613220215, 0.6887087225914001)","(0.6741933822631836, 0.7189739346504211)",1,1,2.4789276123046875,2.436309814453125,Fixation,POINT (0.6733763217926025 0.7038413286209106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795511351,17309913212,1,1,"(0.6853854656219482, 0.6961716413497925)","(0.6895456314086914, 0.7196754813194275)",1,1,2.483917236328125,2.4724884033203125,Fixation,POINT (0.6874655485153198 0.70792356133461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795528018,17309929879,1,1,"(0.7456045150756836, 0.7186629176139832)","(0.7466059327125549, 0.7372545003890991)",1,1,2.499664306640625,2.491943359375,Fixation,POINT (0.7461052238941193 0.7279587090015411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795536352,17309938212,1,1,"(0.7373931407928467, 0.7131165266036987)","(0.733163595199585, 0.7303118705749512)",1,1,2.5363311767578125,2.4865264892578125,Fixation,POINT (0.7352783679962158 0.721714198589325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795544686,17309946546,1,1,"(0.7396459579467773, 0.7224744558334351)","(0.738791823387146, 0.7365362048149109)",1,1,2.531036376953125,2.4770660400390625,Fixation,POINT (0.7392188906669617 0.729505330324173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795553019,17309954879,1,1,"(0.737896203994751, 0.7117483615875244)","(0.7473452687263489, 0.7259610295295715)",1,1,2.5125732421875,2.480743408203125,Fixation,POINT (0.7426207363605499 0.718854695558548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795561353,17309963213,1,1,"(0.7448478937149048, 0.7143229246139526)","(0.7375028729438782, 0.7332578897476196)",1,1,2.5353546142578125,2.493408203125,Fixation,POINT (0.7411753833293915 0.7237904071807861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795569686,17309971546,1,1,"(0.7371887564659119, 0.7191200852394104)","(0.7419635653495789, 0.7311908006668091)",1,1,2.5273895263671875,2.4508209228515625,Fixation,POINT (0.7395761609077454 0.7251554429531097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795578020,17309979880,1,1,"(0.7412034273147583, 0.7173012495040894)","(0.7421367764472961, 0.7186731100082397)",1,1,2.531112670898437,2.4862823486328125,Fixation,POINT (0.7416701018810272 0.7179871797561646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795586353,17309988213,1,1,"(0.7433342933654785, 0.7178828120231628)","(0.7360924482345581, 0.7263091206550598)",1,1,2.5341796875,2.459808349609375,Fixation,POINT (0.7397133708000183 0.7220959663391113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795594686,17309996546,1,1,"(0.7374000549316406, 0.7137653827667236)","(0.7421326041221619, 0.7311744689941406)",1,1,2.5099334716796875,2.4698638916015625,Fixation,POINT (0.7397663295269012 0.7224699258804321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795603019,17310004879,1,1,"(0.7469258904457092, 0.7129353880882263)","(0.7361794710159302, 0.7325505018234253)",1,1,2.5069580078125,2.464508056640625,Fixation,POINT (0.7415526807308197 0.7227429449558258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795611353,17310013213,1,1,"(0.7397748231887817, 0.7170147895812988)","(0.7423303723335266, 0.7287960052490234)",1,1,2.5005340576171875,2.462997436523437,Fixation,POINT (0.7410525977611542 0.7229053974151611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795619686,17310021546,1,1,"(0.7471742033958435, 0.7093107104301453)","(0.742000162601471, 0.7327675819396973)",1,1,2.5106658935546875,2.444549560546875,Fixation,POINT (0.7445871829986572 0.7210391461849213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795628019,17310029879,1,1,"(0.738945484161377, 0.7107003927230835)","(0.7407962679862976, 0.7300277948379517)",1,1,2.4674530029296875,2.4749908447265625,Fixation,POINT (0.7398708760738373 0.7203640937805176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795636353,17310038213,1,1,"(0.7403936386108398, 0.7057663798332214)","(0.7390042543411255, 0.7325484156608582)",1,1,2.4739227294921875,2.4481658935546875,Fixation,POINT (0.7396989464759827 0.7191573977470398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795644686,17310046546,1,1,"(0.7431551814079285, 0.7106744050979614)","(0.7435962557792664, 0.7320252656936646)",1,1,2.481063842773437,2.441513061523437,Fixation,POINT (0.7433757185935974 0.721349835395813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795653019,17310054879,1,1,"(0.7359398603439331, 0.7120461463928223)","(0.7443945407867432, 0.7340409755706787)",1,1,2.48223876953125,2.460693359375,Fixation,POINT (0.7401672005653381 0.7230435609817505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795661353,17310063213,1,1,"(0.7468580603599548, 0.7105100154876709)","(0.7387144565582275, 0.7305853962898254)",1,1,2.46563720703125,2.440460205078125,Fixation,POINT (0.7427862584590912 0.7205477058887482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795669690,17310071550,1,1,"(0.7393140196800232, 0.7119591236114502)","(0.7452085614204407, 0.7278643250465393)",1,1,2.4910125732421875,2.452865600585937,Fixation,POINT (0.7422612905502319 0.7199117243289948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795678023,17310079883,1,1,"(0.7409995794296265, 0.709062397480011)","(0.7394847869873047, 0.732759416103363)",1,1,2.46990966796875,2.455718994140625,Fixation,POINT (0.7402421832084656 0.720910906791687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795686357,17310088217,1,1,"(0.7434521913528442, 0.7135314345359802)","(0.7340877056121826, 0.7269360423088074)",1,1,2.474578857421875,2.46343994140625,Fixation,POINT (0.7387699484825134 0.7202337384223938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795694690,17310096550,1,1,"(0.7439129948616028, 0.7030395865440369)","(0.7438625693321228, 0.7209583520889282)",1,1,2.44586181640625,2.4579010009765625,Fixation,POINT (0.7438877820968628 0.7119989693164825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795703023,17310104883,1,1,"(0.7470420002937317, 0.7093725204467773)","(0.7431445717811584, 0.7278660535812378)",1,1,2.4611358642578125,2.4420166015625,Fixation,POINT (0.7450932860374451 0.7186192870140076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795711356,17310113216,1,1,"(0.747609555721283, 0.7036087512969971)","(0.7346614003181458, 0.7350085973739624)",1,1,2.46356201171875,2.444976806640625,Fixation,POINT (0.7411354780197144 0.7193086743354797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795719690,17310121550,1,1,"(0.7389289736747742, 0.7033687233924866)","(0.74746173620224, 0.7287591099739075)",1,1,2.454864501953125,2.4398956298828125,Fixation,POINT (0.7431953549385071 0.716063916683197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208795744689,17310146549,1,1,"(0.7801097631454468, 0.725395917892456)","(0.789168119430542, 0.7329117059707642)",1,1,2.541656494140625,2.4425506591796875,Fixation,POINT (0.7846389412879944 0.7291538119316101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795753023,17310154883,1,1,"(0.7842338681221008, 0.7183656096458435)","(0.784521758556366, 0.7417231202125549)",1,1,2.503997802734375,2.4384307861328125,Fixation,POINT (0.7843778133392334 0.7300443649291992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795761356,17310163216,1,1,"(0.782637357711792, 0.724745512008667)","(0.7885910868644714, 0.7535408139228821)",1,1,2.5238494873046875,2.439193725585937,Fixation,POINT (0.7856142222881317 0.7391431629657745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795769690,17310171550,1,1,"(0.7870276570320129, 0.7251701354980469)","(0.7919285893440247, 0.7491853833198547)",1,1,2.533294677734375,2.445648193359375,Fixation,POINT (0.7894781231880188 0.7371777594089508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795778023,17310179883,1,1,"(0.786917507648468, 0.7253737449645996)","(0.7878597974777222, 0.747035562992096)",1,1,2.5205841064453125,2.45904541015625,Fixation,POINT (0.7873886525630951 0.7362046539783478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795786356,17310188216,1,1,"(0.7846691012382507, 0.7245318293571472)","(0.7880987524986267, 0.7551753520965576)",1,1,2.541610717773437,2.4264678955078125,Fixation,POINT (0.7863839268684387 0.7398535907268524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795794690,17310196550,1,1,"(0.78368079662323, 0.7237107753753662)","(0.794601559638977, 0.7480345964431763)",1,1,2.5153045654296875,2.43695068359375,Fixation,POINT (0.7891411781311035 0.7358726859092712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795803031,17310204891,1,1,"(0.7843876481056213, 0.7215262055397034)","(0.7965425848960876, 0.7439622282981873)",1,1,2.490997314453125,2.4456939697265625,Fixation,POINT (0.7904651165008545 0.7327442169189453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795811364,17310213224,1,1,"(0.7865927815437317, 0.7248570919036865)","(0.7877980470657349, 0.7428203225135803)",1,1,2.518402099609375,2.4414215087890625,Fixation,POINT (0.7871954143047333 0.7338387072086334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795819697,17310221557,1,1,"(0.784673810005188, 0.7282983660697937)","(0.7853086590766907, 0.746928870677948)",1,1,2.516632080078125,2.4510955810546875,Fixation,POINT (0.7849912345409393 0.7376136183738708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795828031,17310229891,1,1,"(0.7815132737159729, 0.7280071973800659)","(0.7909895181655884, 0.7483683228492737)",1,1,2.519622802734375,2.453948974609375,Fixation,POINT (0.7862513959407806 0.7381877601146698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795836364,17310238224,1,1,"(0.7828638553619385, 0.726140558719635)","(0.7839494347572327, 0.7372741103172302)",1,1,2.5139617919921875,2.440277099609375,Fixation,POINT (0.7834066450595856 0.7317073345184326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795844698,17310246558,1,1,"(0.7855981588363647, 0.7251855134963989)","(0.7930728197097778, 0.7402899265289307)",1,1,2.512802124023437,2.4510955810546875,Fixation,POINT (0.7893354892730713 0.7327377200126648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795853031,17310254891,1,1,"(0.7864608764648438, 0.7285393476486206)","(0.7910735607147217, 0.7385863065719604)",1,1,2.5167694091796875,2.4613800048828125,Fixation,POINT (0.7887672185897827 0.7335628271102905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795861364,17310263224,1,1,"(0.7860181331634521, 0.7304352521896362)","(0.7877824902534485, 0.7399065494537354)",1,1,2.5067596435546875,2.4393310546875,Fixation,POINT (0.7869003117084503 0.7351709008216858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795869697,17310271557,1,1,"(0.7782768607139587, 0.7249888181686401)","(0.7858315706253052, 0.7448528409004211)",1,1,2.51959228515625,2.438461303710937,Fixation,POINT (0.782054215669632 0.7349208295345306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795878031,17310279891,1,1,"(0.7810781002044678, 0.7307930588722229)","(0.7904896140098572, 0.7401151657104492)",1,1,2.5086822509765625,2.4344024658203125,Fixation,POINT (0.7857838571071625 0.7354541122913361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795886364,17310288224,1,1,"(0.7823132872581482, 0.7257075905799866)","(0.7873930335044861, 0.7462587952613831)",1,1,2.53192138671875,2.46258544921875,Fixation,POINT (0.7848531603813171 0.7359831929206848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795894697,17310296557,1,1,"(0.7873181700706482, 0.7228429913520813)","(0.7868072390556335, 0.7391633987426758)",1,1,2.5306549072265625,2.448944091796875,Fixation,POINT (0.7870627045631409 0.7310031950473785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795903031,17310304891,1,1,"(0.7868178486824036, 0.7321849465370178)","(0.7889665961265564, 0.745999276638031)",1,1,2.52056884765625,2.4505157470703125,Fixation,POINT (0.78789222240448 0.7390921115875244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795911365,17310313225,1,1,"(0.7852869033813477, 0.733008086681366)","(0.7805485129356384, 0.7457536458969116)",1,1,2.5147247314453125,2.441192626953125,Fixation,POINT (0.782917708158493 0.7393808662891388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795919698,17310321558,1,1,"(0.7830045223236084, 0.7209970355033875)","(0.7930047512054443, 0.7450549602508545)",1,1,2.5221099853515625,2.43267822265625,Fixation,POINT (0.7880046367645264 0.733025997877121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795928032,17310329891,1,1,"(0.784467339515686, 0.7190533876419067)","(0.7901687622070312, 0.7516498565673828)",1,1,2.521820068359375,2.4541168212890625,Fixation,POINT (0.7873180508613586 0.7353516221046448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795936368,17310338227,1,1,"(0.7862551808357239, 0.7197729349136353)","(0.784506618976593, 0.7462390661239624)",1,1,2.5112457275390625,2.459091186523437,Fixation,POINT (0.7853808999061584 0.7330060005187988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795944698,17310346557,1,1,"(0.7841889262199402, 0.7279757857322693)","(0.7839280962944031, 0.7515861392021179)",1,1,2.5359344482421875,2.4467926025390625,Fixation,POINT (0.7840585112571716 0.7397809624671936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795953032,17310354891,1,1,"(0.78372722864151, 0.7303699851036072)","(0.7888652682304382, 0.7510417699813843)",1,1,2.5181121826171875,2.463973999023437,Fixation,POINT (0.7862962484359741 0.7407058775424957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795961365,17310363224,1,1,"(0.7788134813308716, 0.7312179803848267)","(0.7915725111961365, 0.7521211504936218)",1,1,2.527435302734375,2.47027587890625,Fixation,POINT (0.785192996263504 0.7416695654392242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795969698,17310371557,1,1,"(0.781080424785614, 0.7215439081192017)","(0.788045346736908, 0.7598951458930969)",1,1,2.5224609375,2.446029663085937,Fixation,POINT (0.784562885761261 0.7407195270061493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795978032,17310379891,1,1,"(0.7888583540916443, 0.7257745265960693)","(0.779172420501709, 0.7568206787109375)",1,1,2.5411834716796875,2.4551239013671875,Fixation,POINT (0.7840153872966766 0.7412976026535034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795986365,17310388224,1,1,"(0.7861625552177429, 0.7246579527854919)","(0.7831997275352478, 0.7576795220375061)",1,1,2.5284881591796875,2.43511962890625,Fixation,POINT (0.7846811413764954 0.741168737411499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208795994699,17310396558,1,1,"(0.7814906239509583, 0.7268291711807251)","(0.7852292656898499, 0.7542290091514587)",1,1,2.5074615478515625,2.454376220703125,Fixation,POINT (0.783359944820404 0.7405290901660919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208796019699,17310421558,1,1,"(0.7252405285835266, 0.6795445680618286)","(0.7415708899497986, 0.7057334184646606)",1,1,2.4725494384765625,2.4907684326171875,Fixation,POINT (0.7334057092666626 0.6926389932632446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208796028032,17310429891,1,1,"(0.7368995547294617, 0.6802056431770325)","(0.7477033734321594, 0.7014057040214539)",1,1,2.476898193359375,2.479278564453125,Fixation,POINT (0.7423014640808105 0.6908056735992432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208796036367,17310438226,1,1,"(0.7355260252952576, 0.6768190860748291)","(0.7418878674507141, 0.7056731581687927)",1,1,2.462493896484375,2.483642578125,Fixation,POINT (0.7387069463729858 0.6912461221218109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208796044700,17310446559,1,1,"(0.7365249991416931, 0.6786043047904968)","(0.7416656613349915, 0.7081180214881897)",1,1,2.4789276123046875,2.473495483398437,Fixation,POINT (0.7390953302383423 0.6933611631393433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208796053034,17310454893,1,1,"(0.7349002957344055, 0.6780633330345154)","(0.7364793419837952, 0.6990930438041687)",1,1,2.489471435546875,2.491851806640625,Fixation,POINT (0.7356898188591003 0.688578188419342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,addLimit,34426334,1208796061365,17310463224,1,1,"(0.7353363633155823, 0.6795728206634521)","(0.7375192642211914, 0.7005149126052856)",1,1,2.464340209960937,2.5024871826171875,Fixation,POINT (0.7364278137683868 0.6900438666343689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
