,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,Collection.0,getInstitutions.0,try.0,if.0,iInstitutions.0,==.0,nan.0,refreshInstitutions.0,logger.0,debug.0,"""Institutions were nan while getting them Attempting to refresh "".100",return.0,iInstitutions.1,catch.0,Exception.0,e.0,logger.1,warn.0,e.1,getMessage.0,e.2,return.1,Collections.0,EMPTY_LIST.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,getInstitutions,19280843,1209695045870,18209444625,1,1,"(0.1054120883345604, 0.20395861566066742)","(0.11003635078668594, 0.20083695650100708)",1,1,2.7305908203125,2.635955810546875,Fixation,POINT (0.1077242195606232 0.2023977860808372),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695054203,18209452958,1,1,"(0.10548578947782516, 0.1992524266242981)","(0.11256862431764603, 0.20512793958187103)",1,1,2.736541748046875,2.648895263671875,Fixation,POINT (0.1090272068977356 0.2021901831030846),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695062536,18209461291,1,1,"(0.10677213966846466, 0.20032161474227905)","(0.11159367114305496, 0.20675140619277954)",1,1,2.7238311767578125,2.634307861328125,Fixation,POINT (0.1091829054057598 0.2035365104675293),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695070870,18209469625,1,1,"(0.10764802247285843, 0.20275121927261353)","(0.10914648324251175, 0.20829014480113983)",1,1,2.7320098876953125,2.6512908935546875,Fixation,POINT (0.1083972528576851 0.2055206820368767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695079202,18209477957,1,1,"(0.10982431471347809, 0.20240232348442078)","(0.10852092504501343, 0.2067885845899582)",1,1,2.740509033203125,2.649566650390625,Fixation,POINT (0.1091726198792458 0.2045954540371895),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695087536,18209486291,1,1,"(0.11202794313430786, 0.2038344442844391)","(0.1106153205037117, 0.20252175629138947)",1,1,2.7386932373046875,2.661041259765625,Fixation,POINT (0.1113216318190098 0.2031781002879143),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695095869,18209494624,1,1,"(0.10968270897865295, 0.204901322722435)","(0.10547958314418793, 0.20533870160579681)",1,1,2.755233764648437,2.6436920166015625,Fixation,POINT (0.1075811460614204 0.2051200121641159),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695104203,18209502958,1,1,"(0.10809194296598434, 0.20988333225250244)","(0.11048900336027145, 0.20429396629333496)",1,1,2.73101806640625,2.647979736328125,Fixation,POINT (0.1092904731631279 0.2070886492729187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695112536,18209511291,1,1,"(0.11206992715597153, 0.21260274946689606)","(0.10970368981361389, 0.20789943635463715)",1,1,2.7393951416015625,2.6549530029296875,Fixation,POINT (0.1108868084847927 0.2102510929107666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695120870,18209519625,1,1,"(0.1098899245262146, 0.20830649137496948)","(0.10656944662332535, 0.21199500560760498)",1,1,2.73944091796875,2.64666748046875,Fixation,POINT (0.10822968557477 0.2101507484912872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695129207,18209527962,1,1,"(0.11207161098718643, 0.20443782210350037)","(0.10440059006214142, 0.20891785621643066)",1,1,2.7388916015625,2.640411376953125,Fixation,POINT (0.1082361005246639 0.2066778391599655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695137541,18209536296,1,1,"(0.11089935898780823, 0.20200303196907043)","(0.10676131397485733, 0.21077725291252136)",1,1,2.739852905273437,2.627655029296875,Fixation,POINT (0.1088303364813328 0.2063901424407959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695145874,18209544629,1,1,"(0.11366747319698334, 0.19998179376125336)","(0.11485493183135986, 0.2115127295255661)",1,1,2.726715087890625,2.66363525390625,Fixation,POINT (0.1142612025141716 0.2057472616434097),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695162541,18209561296,1,1,"(0.12787702679634094, 0.18624530732631683)","(0.13365048170089722, 0.1998099386692047)",1,1,2.734725952148437,2.643661499023437,Fixation,POINT (0.1307637542486191 0.1930276229977608),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695170874,18209569629,1,1,"(0.12789390981197357, 0.18633656203746796)","(0.1325286626815796, 0.1972810924053192)",1,1,2.728012084960937,2.6389617919921875,Fixation,POINT (0.1302112862467766 0.1918088272213936),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695179207,18209577962,1,1,"(0.13039393723011017, 0.18389908969402313)","(0.13428759574890137, 0.20214103162288666)",1,1,2.714218139648437,2.640960693359375,Fixation,POINT (0.1323407664895058 0.1930200606584549),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695187541,18209586296,1,1,"(0.13414856791496277, 0.1884893774986267)","(0.13201051950454712, 0.19893184304237366)",1,1,2.72076416015625,2.6353759765625,Fixation,POINT (0.1330795437097549 0.1937106102705002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695195875,18209594630,1,1,"(0.1306689977645874, 0.1870185136795044)","(0.13062860071659088, 0.19599121809005737)",1,1,2.7366485595703125,2.6561737060546875,Fixation,POINT (0.1306487992405891 0.1915048658847809),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695204207,18209602962,1,1,"(0.1326938420534134, 0.18471653759479523)","(0.13340026140213013, 0.2045295387506485)",1,1,2.708740234375,2.64190673828125,Fixation,POINT (0.1330470517277718 0.1946230381727219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695212541,18209611296,1,1,"(0.13363902270793915, 0.18807950615882874)","(0.13156703114509583, 0.20217369496822357)",1,1,2.718856811523437,2.6394805908203125,Fixation,POINT (0.1326030269265175 0.1951266005635262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695220874,18209619629,1,1,"(0.13427387177944183, 0.19246184825897217)","(0.13371050357818604, 0.19782650470733643)",1,1,2.726409912109375,2.6380767822265625,Fixation,POINT (0.1339921876788139 0.1951441764831543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695229207,18209627962,1,1,"(0.12975925207138062, 0.1864282339811325)","(0.12943343818187714, 0.19674821197986603)",1,1,2.709564208984375,2.635589599609375,Fixation,POINT (0.1295963451266289 0.1915882229804993),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695237541,18209636296,1,1,"(0.12950685620307922, 0.18794386088848114)","(0.13053640723228455, 0.201612189412117)",1,1,2.71209716796875,2.621368408203125,Fixation,POINT (0.1300216317176819 0.1947780251502991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695245875,18209644630,1,1,"(0.12940438091754913, 0.1821882724761963)","(0.1292354017496109, 0.19966645538806915)",1,1,2.7133941650390625,2.628082275390625,Fixation,POINT (0.12931989133358 0.1909273639321327),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695254210,18209652965,1,1,"(0.1313023567199707, 0.18868587911128998)","(0.1304052770137787, 0.19714666903018951)",1,1,2.705047607421875,2.6262359619140625,Fixation,POINT (0.1308538168668747 0.1929162740707398),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695262543,18209661298,1,1,"(0.12781572341918945, 0.18717741966247559)","(0.12909600138664246, 0.1995985209941864)",1,1,2.7224273681640625,2.62255859375,Fixation,POINT (0.128455862402916 0.193387970328331),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695270876,18209669631,1,1,"(0.1290651261806488, 0.18142618238925934)","(0.13117612898349762, 0.1988285630941391)",1,1,2.7038726806640625,2.6357879638671875,Fixation,POINT (0.1301206275820732 0.1901273727416992),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695279211,18209677965,1,1,"(0.13053052127361298, 0.1885984241962433)","(0.13510297238826752, 0.20393744111061096)",1,1,2.7106475830078125,2.6153717041015625,Fixation,POINT (0.1328167468309402 0.1962679326534271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695287544,18209686298,1,1,"(0.1285490244626999, 0.18697641789913177)","(0.13334503769874573, 0.1987813264131546)",1,1,2.6986846923828125,2.61810302734375,Fixation,POINT (0.1309470310807228 0.1928788721561432),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695295878,18209694632,1,1,"(0.12791293859481812, 0.18523773550987244)","(0.1352446973323822, 0.20561224222183228)",1,1,2.6841278076171875,2.6203155517578125,Fixation,POINT (0.1315788179636002 0.1954249888658524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695304210,18209702964,1,1,"(0.12793368101119995, 0.18473780155181885)","(0.13178931176662445, 0.19648998975753784)",1,1,2.712310791015625,2.618865966796875,Fixation,POINT (0.1298614963889122 0.1906138956546783),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695312544,18209711298,1,1,"(0.13120657205581665, 0.1882372796535492)","(0.13283658027648926, 0.19565723836421967)",1,1,2.70416259765625,2.6031036376953125,Fixation,POINT (0.132021576166153 0.1919472590088844),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695320878,18209719632,1,1,"(0.1318218857049942, 0.18779505789279938)","(0.13236235082149506, 0.19814306497573853)",1,1,2.6929168701171875,2.6159210205078125,Fixation,POINT (0.1320921182632446 0.192969061434269),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695329211,18209727965,1,1,"(0.13048489391803741, 0.18636742234230042)","(0.1297464817762375, 0.19503119587898254)",1,1,2.699371337890625,2.6038818359375,Fixation,POINT (0.1301156878471374 0.1906993091106415),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695337544,18209736298,1,1,"(0.12968099117279053, 0.18849948048591614)","(0.13225607573986053, 0.20381316542625427)",1,1,2.691879272460937,2.609130859375,Fixation,POINT (0.1309685334563255 0.1961563229560852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695345877,18209744631,1,1,"(0.1321781724691391, 0.18435271084308624)","(0.13110634684562683, 0.1942157745361328)",1,1,2.693511962890625,2.604949951171875,Fixation,POINT (0.131642259657383 0.1892842426896095),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695354210,18209752964,1,1,"(0.12538708746433258, 0.18503227829933167)","(0.1310156285762787, 0.18595542013645172)",1,1,2.678375244140625,2.6102447509765625,Fixation,POINT (0.1282013580203056 0.1854938492178917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695362544,18209761298,1,1,"(0.12887708842754364, 0.184233158826828)","(0.1292824149131775, 0.18918263912200928)",1,1,2.69384765625,2.5984039306640625,Fixation,POINT (0.1290797516703606 0.1867078989744186),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695370877,18209769631,1,1,"(0.1283433586359024, 0.17594099044799805)","(0.13017845153808594, 0.19275014102458954)",1,1,2.6771392822265625,2.6070556640625,Fixation,POINT (0.1292609050869942 0.1843455657362938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695379211,18209777965,1,1,"(0.1277061551809311, 0.17771758139133453)","(0.13328421115875244, 0.19227103888988495)",1,1,2.680160522460937,2.6092987060546875,Fixation,POINT (0.1304951831698418 0.1849943101406097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695387551,18209786305,1,1,"(0.12800709903240204, 0.18170218169689178)","(0.12963904440402985, 0.19356408715248108)",1,1,2.6668243408203125,2.58966064453125,Fixation,POINT (0.1288230717182159 0.1876331344246864),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695395884,18209794638,1,1,"(0.12765561044216156, 0.17748916149139404)","(0.13247080147266388, 0.20096541941165924)",1,1,2.66412353515625,2.603851318359375,Fixation,POINT (0.1300632059574127 0.1892272904515266),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695404217,18209802971,1,1,"(0.1284373253583908, 0.1787697672843933)","(0.13568392395973206, 0.20246295630931854)",1,1,2.6761627197265625,2.599853515625,Fixation,POINT (0.1320606246590614 0.1906163617968559),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695412551,18209811305,1,1,"(0.12838874757289886, 0.18361173570156097)","(0.1340375393629074, 0.19748657941818237)",1,1,2.702377319335937,2.601348876953125,Fixation,POINT (0.1312131434679031 0.1905491575598717),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695420884,18209819638,1,1,"(0.13193543255329132, 0.18667952716350555)","(0.1324625015258789, 0.19631865620613098)",1,1,2.672958374023437,2.602935791015625,Fixation,POINT (0.1321989670395851 0.1914990916848183),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695429217,18209827971,1,1,"(0.13107997179031372, 0.1852196902036667)","(0.1305331289768219, 0.2014894187450409)",1,1,2.6650543212890625,2.6013336181640625,Fixation,POINT (0.1308065503835678 0.1933545544743538),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695437551,18209836305,1,1,"(0.1301455795764923, 0.17770051956176758)","(0.1320037543773651, 0.19320020079612732)",1,1,2.6708526611328125,2.583892822265625,Fixation,POINT (0.1310746669769287 0.1854503601789474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695445884,18209844638,1,1,"(0.12637969851493835, 0.18574462831020355)","(0.13462623953819275, 0.19474253058433533)",1,1,2.6500244140625,2.5973052978515625,Fixation,POINT (0.1305029690265656 0.1902435794472694),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695454217,18209852971,1,1,"(0.1282019466161728, 0.18525704741477966)","(0.12964418530464172, 0.19899345934391022)",1,1,2.645858764648437,2.590179443359375,Fixation,POINT (0.1289230659604073 0.1921252533793449),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695462551,18209861305,1,1,"(0.129387766122818, 0.18463419377803802)","(0.13127867877483368, 0.19650714099407196)",1,1,2.670684814453125,2.59295654296875,Fixation,POINT (0.1303332224488258 0.190570667386055),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695470884,18209869638,1,1,"(0.13143035769462585, 0.18258868157863617)","(0.13531529903411865, 0.19457344710826874)",1,1,2.671127319335937,2.6001129150390625,Fixation,POINT (0.1333728283643722 0.1885810643434524),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695479217,18209877971,1,1,"(0.12042247503995895, 0.18924953043460846)","(0.12592780590057373, 0.19765257835388184)",1,1,2.666000366210937,2.58575439453125,Fixation,POINT (0.1231751404702663 0.1934510543942452),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695495884,18209894638,1,1,"(0.08688744902610779, 0.19263342022895813)","(0.09298862516880035, 0.20659694075584412)",1,1,2.641510009765625,2.59906005859375,Fixation,POINT (0.0899380370974541 0.1996151804924011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695504217,18209902971,1,1,"(0.0875110849738121, 0.2089012861251831)","(0.09489570558071136, 0.2159530073404312)",1,1,2.6289215087890625,2.585922241210937,Fixation,POINT (0.0912033952772617 0.2124271467328072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695512550,18209911304,1,1,"(0.0974496379494667, 0.21298979222774506)","(0.10320672392845154, 0.21347744762897491)",1,1,2.643585205078125,2.5952911376953125,Fixation,POINT (0.1003281809389591 0.21323361992836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695520889,18209919643,1,1,"(0.10300423204898834, 0.21252386271953583)","(0.10631654411554337, 0.21657830476760864)",1,1,2.6551513671875,2.598724365234375,Fixation,POINT (0.1046603880822658 0.2145510837435722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695529222,18209927976,1,1,"(0.10396894812583923, 0.21340411901474)","(0.108201764523983, 0.2189018726348877)",1,1,2.65081787109375,2.5990447998046875,Fixation,POINT (0.1060853563249111 0.2161529958248138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695537557,18209936310,1,1,"(0.10043220221996307, 0.2185179591178894)","(0.10759901255369186, 0.2241029143333435)",1,1,2.6570587158203125,2.59710693359375,Fixation,POINT (0.1040156073868275 0.2213104367256165),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695545890,18209944643,1,1,"(0.10315050184726715, 0.21826013922691345)","(0.10491006076335907, 0.22369493544101715)",1,1,2.6397247314453125,2.596542358398437,Fixation,POINT (0.1040302813053131 0.2209775373339653),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695554223,18209952976,1,1,"(0.09946093708276749, 0.21282008290290833)","(0.10619132220745087, 0.21718598902225494)",1,1,2.6455078125,2.5903778076171875,Fixation,POINT (0.1028261296451092 0.2150030359625816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695562557,18209961310,1,1,"(0.10295145213603973, 0.2132389396429062)","(0.10816764086484909, 0.22117401659488678)",1,1,2.6505889892578125,2.584625244140625,Fixation,POINT (0.1055595465004444 0.2172064781188965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695570890,18209969643,1,1,"(0.09893285483121872, 0.2113005816936493)","(0.1064695492386818, 0.2181452512741089)",1,1,2.6444549560546875,2.604766845703125,Fixation,POINT (0.1027012020349503 0.2147229164838791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695579223,18209977976,1,1,"(0.09930525720119476, 0.20578575134277344)","(0.1034463569521904, 0.2197086066007614)",1,1,2.6437225341796875,2.58154296875,Fixation,POINT (0.1013758070766926 0.2127471789717674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695587557,18209986310,1,1,"(0.09958070516586304, 0.2152368277311325)","(0.10764450579881668, 0.21875716745853424)",1,1,2.6356353759765625,2.581207275390625,Fixation,POINT (0.1036126054823399 0.2169969975948334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695595890,18209994643,1,1,"(0.10465144366025925, 0.21361222863197327)","(0.10898028314113617, 0.22202952206134796)",1,1,2.655853271484375,2.577377319335937,Fixation,POINT (0.1068158634006977 0.2178208753466606),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695604223,18210002976,1,1,"(0.09851663559675217, 0.20795108377933502)","(0.1046171560883522, 0.2228125035762787)",1,1,2.6361541748046875,2.590301513671875,Fixation,POINT (0.1015668958425522 0.2153817936778068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695612557,18210011310,1,1,"(0.10302682220935822, 0.21295283734798431)","(0.10727783292531967, 0.22575317323207855)",1,1,2.63677978515625,2.585311889648437,Fixation,POINT (0.1051523275673389 0.2193530052900314),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695620889,18210019643,1,1,"(0.10223755985498428, 0.21043376624584198)","(0.10559400916099548, 0.21995925903320312)",1,1,2.624969482421875,2.580841064453125,Fixation,POINT (0.1039157845079899 0.2151965126395226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695629222,18210027976,1,1,"(0.10331486165523529, 0.2160315215587616)","(0.10533656924962997, 0.22115051746368408)",1,1,2.626861572265625,2.593841552734375,Fixation,POINT (0.1043257154524326 0.2185910195112228),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695637556,18210036310,1,1,"(0.10241466015577316, 0.2134198546409607)","(0.10687371343374252, 0.21994049847126007)",1,1,2.643310546875,2.58685302734375,Fixation,POINT (0.1046441867947578 0.2166801765561104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695645890,18210044644,1,1,"(0.10232149064540863, 0.21150436997413635)","(0.11008171737194061, 0.21510617434978485)",1,1,2.6372222900390625,2.5863800048828125,Fixation,POINT (0.1062016040086746 0.2133052721619606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695654223,18210052977,1,1,"(0.1027054488658905, 0.21415412425994873)","(0.10854269564151764, 0.2184268832206726)",1,1,2.634750366210937,2.5811004638671875,Fixation,POINT (0.1056240722537041 0.2162905037403107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695662557,18210061311,1,1,"(0.10232232511043549, 0.21652303636074066)","(0.10376711189746857, 0.22722990810871124)",1,1,2.637908935546875,2.606201171875,Fixation,POINT (0.103044718503952 0.221876472234726),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209695670890,18210069644,1,1,"(0.10230833292007446, 0.22234219312667847)","(0.10574129968881607, 0.22764086723327637)",1,1,2.649139404296875,2.5853729248046875,Fixation,POINT (0.1040248163044453 0.2249915301799774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
