,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,List.0,getCollaborateCollection.0,String.1,userID.0,throws.0,AccessException.0,logger.0,debug.0,"""entering getCollaborateCollection()"".100",String.2,query.0,=.0,"""SELECT collection. PID PID collection. TITLE TITLE, "".101",+.0,""" collectionrole. ROLE ROLE FROM collectionrole collection WHERE "".102",+.1,""" collectionrole. USERID = "".103",+.2,userID.1,+.3,"""'"".0",+.4,""" AND collectionrole. COLLECTIONPID = collection. PID"".104",+.5,""" AND collection. ROOT = '1'"".105",List.1,list.0,=.1,buildResult.0,query.1,return.0,list.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,getCollaborateCollection,250694,1209144091252,17658492031,1,1,"(0.1153603196144104, 0.283394992351532)","(0.11144066601991653, 0.3538820445537567)",1,1,2.506927490234375,2.514923095703125,Fixation,POINT (0.1134004928171635 0.3186385184526444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144099585,17658500364,1,1,"(0.1067083477973938, 0.28151193261146545)","(0.11408861726522446, 0.3538403809070587)",1,1,2.52001953125,2.516265869140625,Fixation,POINT (0.1103984825313091 0.3176761567592621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144107918,17658508697,1,1,"(0.10861757397651672, 0.2930387258529663)","(0.11144988983869553, 0.3594597280025482)",1,1,2.5047760009765625,2.5030670166015625,Fixation,POINT (0.1100337319076061 0.3262492269277573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144116252,17658517031,1,1,"(0.11369279026985168, 0.2845403850078583)","(0.10471627861261368, 0.3522990345954895)",1,1,2.532699584960937,2.52410888671875,Fixation,POINT (0.1092045344412327 0.3184197098016739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144124585,17658525364,1,1,"(0.10614363849163055, 0.2898508310317993)","(0.11385227739810944, 0.3484545648097992)",1,1,2.5164947509765625,2.534774780273437,Fixation,POINT (0.10999795794487 0.3191526979207993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144132918,17658533697,1,1,"(0.104792520403862, 0.2934345006942749)","(0.10722797363996506, 0.33365559577941895)",1,1,2.5155792236328125,2.4957733154296875,Fixation,POINT (0.1060102470219135 0.3135450482368469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144141252,17658542031,1,1,"(0.11474449932575226, 0.28826773166656494)","(0.10118933767080307, 0.32184654474258423)",1,1,2.4971923828125,2.520751953125,Fixation,POINT (0.1079669184982777 0.3050571382045746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144149585,17658550364,1,1,"(0.1243046373128891, 0.2888055443763733)","(0.11747711151838303, 0.32229575514793396)",1,1,2.5254669189453125,2.5116424560546875,Fixation,POINT (0.1208908744156361 0.3055506497621536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144166252,17658567031,1,1,"(0.14361688494682312, 0.27434849739074707)","(0.14449085295200348, 0.3255515992641449)",1,1,2.5447998046875,2.512481689453125,Fixation,POINT (0.1440538689494133 0.299950048327446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144174585,17658575364,1,1,"(0.1451544314622879, 0.28072842955589294)","(0.14216147363185883, 0.330511212348938)",1,1,2.55615234375,2.5039825439453125,Fixation,POINT (0.1436579525470734 0.3056198209524155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144182918,17658583697,1,1,"(0.1392991542816162, 0.27747684717178345)","(0.1456933170557022, 0.3214564025402069)",1,1,2.5604400634765625,2.4938507080078125,Fixation,POINT (0.1424962356686592 0.2994666248559952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144191252,17658592031,1,1,"(0.13610580563545227, 0.2786021828651428)","(0.14656178653240204, 0.31717926263809204)",1,1,2.5038299560546875,2.487457275390625,Fixation,POINT (0.1413337960839272 0.2978907227516174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144199585,17658600364,1,1,"(0.14341291785240173, 0.27117714285850525)","(0.14422376453876495, 0.32395756244659424)",1,1,2.5247802734375,2.5009002685546875,Fixation,POINT (0.1438183411955833 0.2975673526525497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144207925,17658608704,1,1,"(0.14398515224456787, 0.2742150127887726)","(0.14330850541591644, 0.3177925646305084)",1,1,2.54132080078125,2.50213623046875,Fixation,POINT (0.1436468288302422 0.2960037887096405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144216259,17658617038,1,1,"(0.14890779554843903, 0.27741119265556335)","(0.14432929456233978, 0.3265226483345032)",1,1,2.532745361328125,2.5055389404296875,Fixation,POINT (0.1466185450553894 0.3019669204950333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144224592,17658625371,1,1,"(0.14845478534698486, 0.27549248933792114)","(0.14488907158374786, 0.31792721152305603)",1,1,2.5587615966796875,2.516830444335937,Fixation,POINT (0.1466719284653664 0.2967098504304886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144232925,17658633704,1,1,"(0.1425819993019104, 0.2820069193840027)","(0.14408938586711884, 0.3296283483505249)",1,1,2.532470703125,2.504058837890625,Fixation,POINT (0.1433356925845146 0.3058176338672638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144241259,17658642038,1,1,"(0.1413484364748001, 0.2748551070690155)","(0.13993462920188904, 0.33359232544898987)",1,1,2.532470703125,2.5026397705078125,Fixation,POINT (0.1406415328383446 0.3042237162590027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144249592,17658650371,1,1,"(0.14176596701145172, 0.27617907524108887)","(0.14346517622470856, 0.3217293620109558)",1,1,2.5384521484375,2.508209228515625,Fixation,POINT (0.1426155716180801 0.2989542186260223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144257925,17658658704,1,1,"(0.1416240930557251, 0.28271371126174927)","(0.1474226415157318, 0.3274766504764557)",1,1,2.5424041748046875,2.497421264648437,Fixation,POINT (0.1445233672857284 0.3050951808691025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144266259,17658667038,1,1,"(0.14213235676288605, 0.2778775095939636)","(0.15299725532531738, 0.3198252022266388)",1,1,2.5504913330078125,2.505599975585937,Fixation,POINT (0.1475648060441017 0.2988513559103012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144274592,17658675371,1,1,"(0.1460888832807541, 0.28152167797088623)","(0.15004904568195343, 0.3237743377685547)",1,1,2.5434112548828125,2.4989013671875,Fixation,POINT (0.1480689644813538 0.3026480078697205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144282925,17658683704,1,1,"(0.14212031662464142, 0.28388795256614685)","(0.15303213894367218, 0.3167303502559662)",1,1,2.541900634765625,2.499664306640625,Fixation,POINT (0.1475762277841568 0.3003091514110565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144291259,17658692038,1,1,"(0.1463432013988495, 0.27416521310806274)","(0.15371108055114746, 0.3190310001373291)",1,1,2.5248565673828125,2.5218658447265625,Fixation,POINT (0.1500271409749985 0.2965981066226959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144299592,17658700371,1,1,"(0.1452198326587677, 0.27968356013298035)","(0.15919654071331024, 0.3289039433002472)",1,1,2.5460357666015625,2.52655029296875,Fixation,POINT (0.152208186686039 0.3042937517166138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144307925,17658708704,1,1,"(0.15003788471221924, 0.28315937519073486)","(0.15720278024673462, 0.3275463581085205)",1,1,2.5619049072265625,2.53143310546875,Fixation,POINT (0.1536203324794769 0.3053528666496277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144316259,17658717038,1,1,"(0.14863690733909607, 0.2818548381328583)","(0.15949894487857819, 0.32342955470085144)",1,1,2.540252685546875,2.533050537109375,Fixation,POINT (0.1540679261088371 0.3026421964168549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144324592,17658725371,1,1,"(0.14803661406040192, 0.2801593542098999)","(0.16091004014015198, 0.3194328248500824)",1,1,2.5668182373046875,2.5131378173828125,Fixation,POINT (0.154473327100277 0.2997960895299912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144332925,17658733704,1,1,"(0.1463327407836914, 0.28812989592552185)","(0.1595095545053482, 0.31793901324272156)",1,1,2.5556640625,2.5182037353515625,Fixation,POINT (0.1529211476445198 0.3030344545841217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144341264,17658742043,1,1,"(0.1450064480304718, 0.28319135308265686)","(0.16162940859794617, 0.3223012089729309)",1,1,2.5609893798828125,2.527069091796875,Fixation,POINT (0.153317928314209 0.3027462810277939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144349597,17658750376,1,1,"(0.17216189205646515, 0.29407235980033875)","(0.16665507853031158, 0.332358717918396)",1,1,2.58740234375,2.5725250244140625,Fixation,POINT (0.1694084852933884 0.3132155388593674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144357930,17658758709,1,1,"(0.1729816496372223, 0.29042354226112366)","(0.1802431046962738, 0.3350691497325897)",1,1,2.5582275390625,2.5668182373046875,Fixation,POINT (0.176612377166748 0.3127463459968567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144366265,17658767043,1,1,"(0.1708606481552124, 0.2857499122619629)","(0.1712641716003418, 0.34125277400016785)",1,1,2.54742431640625,2.5483551025390625,Fixation,POINT (0.1710624098777771 0.3135013431310654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144374598,17658775376,1,1,"(0.17258118093013763, 0.2959301173686981)","(0.1726088523864746, 0.3430371880531311)",1,1,2.562774658203125,2.548690795898437,Fixation,POINT (0.1725950166583061 0.3194836527109146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144382931,17658783709,1,1,"(0.1771569550037384, 0.292484313249588)","(0.1721503585577011, 0.3443578779697418)",1,1,2.56146240234375,2.5428924560546875,Fixation,POINT (0.1746536567807198 0.3184210956096649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144391265,17658792043,1,1,"(0.17727452516555786, 0.29046350717544556)","(0.17480707168579102, 0.3508160710334778)",1,1,2.586395263671875,2.5530242919921875,Fixation,POINT (0.1760407984256744 0.3206397891044617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144399598,17658800376,1,1,"(0.17323842644691467, 0.29133787751197815)","(0.16874486207962036, 0.342885822057724)",1,1,2.5548248291015625,2.541778564453125,Fixation,POINT (0.1709916442632675 0.3171118497848511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144407931,17658808709,1,1,"(0.17185312509536743, 0.29707399010658264)","(0.16230526566505432, 0.3417814075946808)",1,1,2.563232421875,2.5386199951171875,Fixation,POINT (0.1670791953802109 0.3194276988506317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144416264,17658817042,1,1,"(0.1736534684896469, 0.2961490750312805)","(0.16371691226959229, 0.34442657232284546)",1,1,2.5795440673828125,2.545501708984375,Fixation,POINT (0.1686851903796196 0.320287823677063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144424598,17658825376,1,1,"(0.17337490618228912, 0.29450151324272156)","(0.16340762376785278, 0.3318684995174408)",1,1,2.585296630859375,2.540145874023437,Fixation,POINT (0.168391264975071 0.3131850063800812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144432931,17658833709,1,1,"(0.17484529316425323, 0.2974846661090851)","(0.1620119959115982, 0.3255034387111664)",1,1,2.5679473876953125,2.54718017578125,Fixation,POINT (0.1684286445379257 0.3114940524101257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144441264,17658842042,1,1,"(0.173294335603714, 0.29651761054992676)","(0.17035239934921265, 0.35162439942359924)",1,1,2.5709228515625,2.532821655273437,Fixation,POINT (0.1718233674764633 0.324071004986763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144449598,17658850376,1,1,"(0.17271190881729126, 0.2901397943496704)","(0.16433033347129822, 0.35528457164764404)",1,1,2.5634918212890625,2.545135498046875,Fixation,POINT (0.1685211211442947 0.3227121829986572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144457931,17658858709,1,1,"(0.17172227799892426, 0.2934771180152893)","(0.1603243499994278, 0.3733394145965576)",1,1,2.5566558837890625,2.588592529296875,Fixation,POINT (0.166023313999176 0.3334082663059235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144466267,17658867045,1,1,"(0.1695621907711029, 0.2910766005516052)","(0.1683269888162613, 0.36556920409202576)",1,1,2.56011962890625,2.584625244140625,Fixation,POINT (0.1689445897936821 0.3283229023218155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144474601,17658875379,1,1,"(0.1731654703617096, 0.2969873249530792)","(0.1631610244512558, 0.36063605546951294)",1,1,2.5722198486328125,2.588485717773437,Fixation,POINT (0.1681632474064827 0.3288116902112961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144482934,17658883712,1,1,"(0.17406609654426575, 0.2922782003879547)","(0.1627083569765091, 0.35876283049583435)",1,1,2.5713043212890625,2.5866851806640625,Fixation,POINT (0.1683872267603874 0.3255205154418945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144491267,17658892045,1,1,"(0.17153561115264893, 0.2891189754009247)","(0.17295178771018982, 0.36488261818885803)",1,1,2.5679168701171875,2.592269897460937,Fixation,POINT (0.1722436994314194 0.3270007967948914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144499601,17658900379,1,1,"(0.1694670468568802, 0.28757134079933167)","(0.17352528870105743, 0.34874171018600464)",1,1,2.566802978515625,2.61517333984375,Fixation,POINT (0.1714961677789688 0.3181565254926682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144507934,17658908712,1,1,"(0.1685648113489151, 0.2941429018974304)","(0.17361117899417877, 0.34325653314590454)",1,1,2.574432373046875,2.6077423095703125,Fixation,POINT (0.1710879951715469 0.3186997175216675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209144516267,17658917045,1,1,"(0.16329379379749298, 0.29062139987945557)","(0.16505594551563263, 0.3581449091434479)",1,1,2.5908660888671875,2.6039581298828125,Fixation,POINT (0.1641748696565628 0.3243831545114517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144541267,17658942045,1,1,"(0.11261790990829468, 0.28075626492500305)","(0.12132176756858826, 0.3285813331604004)",1,1,2.576629638671875,2.54290771484375,Fixation,POINT (0.1169698387384415 0.3046687990427017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144549601,17658950379,1,1,"(0.12131945788860321, 0.289725661277771)","(0.12492180615663528, 0.3369785249233246)",1,1,2.53387451171875,2.5575103759765625,Fixation,POINT (0.1231206320226192 0.3133520931005478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144557934,17658958712,1,1,"(0.11466442793607712, 0.2842116951942444)","(0.12199736386537552, 0.33069735765457153)",1,1,2.549163818359375,2.545562744140625,Fixation,POINT (0.1183308959007263 0.307454526424408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144566267,17658967045,1,1,"(0.11106020212173462, 0.285256028175354)","(0.11689819395542145, 0.3507225215435028)",1,1,2.5269012451171875,2.576644897460937,Fixation,POINT (0.113979198038578 0.3179892748594284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144574601,17658975379,1,1,"(0.11719655990600586, 0.2858998775482178)","(0.11885794997215271, 0.33566737174987793)",1,1,2.5598907470703125,2.5450592041015625,Fixation,POINT (0.1180272549390793 0.3107836246490478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144582934,17658983712,1,1,"(0.11603280901908875, 0.2875427305698395)","(0.11996828764677048, 0.33925703167915344)",1,1,2.542098999023437,2.56597900390625,Fixation,POINT (0.1180005483329296 0.3133998811244965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144591267,17658992045,1,1,"(0.1080094501376152, 0.2892172932624817)","(0.12256971746683121, 0.3334123194217682)",1,1,2.566192626953125,2.5772247314453125,Fixation,POINT (0.1152895838022232 0.3113148063421249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144599607,17659000385,1,1,"(0.11461271345615387, 0.28542304039001465)","(0.12497666478157043, 0.3384603261947632)",1,1,2.54327392578125,2.57562255859375,Fixation,POINT (0.1197946891188622 0.3119416832923889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144607940,17659008718,1,1,"(0.1183021143078804, 0.2854875326156616)","(0.11749054491519928, 0.3356756567955017)",1,1,2.55535888671875,2.570785522460937,Fixation,POINT (0.1178963296115398 0.3105815947055817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144616273,17659017051,1,1,"(0.11004582047462463, 0.2855346202850342)","(0.11765242367982864, 0.33544689416885376)",1,1,2.5784149169921875,2.578216552734375,Fixation,POINT (0.1138491220772266 0.310490757226944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144624607,17659025385,1,1,"(0.11717649549245834, 0.29812702536582947)","(0.12721824645996094, 0.34685397148132324)",1,1,2.555328369140625,2.5912322998046875,Fixation,POINT (0.1221973709762096 0.3224904984235764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144632940,17659033718,1,1,"(0.11212632805109024, 0.2771443724632263)","(0.10857906192541122, 0.34198421239852905)",1,1,2.55987548828125,2.5840606689453125,Fixation,POINT (0.1103526949882507 0.3095642924308777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144641273,17659042051,1,1,"(0.11487052589654922, 0.29551538825035095)","(0.11129307746887207, 0.33491283655166626)",1,1,2.6092071533203125,2.621078491210937,Fixation,POINT (0.1130818016827106 0.3152141124010086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144807947,17659208724,1,1,"(0.12455936521291733, 0.282238245010376)","(0.14118283987045288, 0.3515898287296295)",1,1,2.63421630859375,2.5374908447265625,,POINT (0.1328711025416851 0.3169140368700028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144816280,17659217057,1,1,"(0.1233680248260498, 0.28214001655578613)","(0.12333473563194275, 0.35547810792922974)",1,1,2.6343536376953125,2.50762939453125,Fixation,POINT (0.1233513802289963 0.3188090622425079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144824614,17659225391,1,1,"(0.1210530623793602, 0.27389001846313477)","(0.11484801024198532, 0.35836201906204224)",1,1,2.625335693359375,2.51678466796875,Fixation,POINT (0.1179505363106728 0.3161260187625885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144832947,17659233724,1,1,"(0.1197422668337822, 0.2779677212238312)","(0.10972655564546585, 0.34856706857681274)",1,1,2.6084747314453125,2.5622711181640625,Fixation,POINT (0.114734411239624 0.313267394900322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144841280,17659242057,1,1,"(0.12077754735946655, 0.27475371956825256)","(0.1170794740319252, 0.37294697761535645)",1,1,2.6103515625,2.58563232421875,Fixation,POINT (0.1189285106956959 0.3238503485918045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144849613,17659250390,1,1,"(0.12235929071903229, 0.27571654319763184)","(0.11387098580598831, 0.3544548451900482)",1,1,2.6064453125,2.60369873046875,Fixation,POINT (0.1181151382625103 0.31508569419384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getCollaborateCollection,250694,1209144857947,17659258724,1,1,"(0.12578079104423523, 0.27034512162208557)","(0.11815231293439865, 0.35550883412361145)",1,1,2.605865478515625,2.5951690673828125,Fixation,POINT (0.1219665519893169 0.3129269778728485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
