,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testLogin.0,SessionManager.0,manager.0,=.0,new.0,SimpleSessionManager.0,String.0,sessionId.0,=.1,manager.1,createSession.0,nan.0,nan.1,Session.0,session.0,=.2,manager.2,getSession.0,sessionId.1,manager.3,login.0,session.1,"""user"".0","""password"".0",assertEquals.0,"""user"".1",session.2,getUserId.0,assertEquals.1,"""password"".1",session.3,getUserPassword.0,assertTrue.0,session.4,isLoggedIn.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,testLogin,3456415,1210520386014,19034781651,1,1,"(0.11751537024974823, 0.1675434559583664)","(0.11613490432500839, 0.1649107187986374)",1,1,2.627792358398437,2.6072235107421875,Fixation,POINT (0.1168251372873783 0.1662270873785019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520394347,19034789984,1,1,"(0.11670597642660141, 0.17043213546276093)","(0.11678197234869003, 0.16008855402469635)",1,1,2.63299560546875,2.6079254150390625,Fixation,POINT (0.1167439743876457 0.1652603447437286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520402681,19034798318,1,1,"(0.11733346432447433, 0.17158110439777374)","(0.11514624208211899, 0.15980815887451172)",1,1,2.6361541748046875,2.596954345703125,Fixation,POINT (0.1162398532032967 0.1656946316361427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520411014,19034806651,1,1,"(0.11887981742620468, 0.16988597810268402)","(0.11624845862388611, 0.1680985391139984)",1,1,2.6299285888671875,2.606964111328125,Fixation,POINT (0.1175641380250454 0.1689922586083412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520419347,19034814984,1,1,"(0.11723551899194717, 0.1736929565668106)","(0.11647725105285645, 0.1700788140296936)",1,1,2.6353759765625,2.5950469970703125,Fixation,POINT (0.1168563850224018 0.1718858852982521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520427680,19034823317,1,1,"(0.11709257960319519, 0.1683276742696762)","(0.11789501458406448, 0.16825434565544128)",1,1,2.629425048828125,2.6015777587890625,Fixation,POINT (0.1174937970936298 0.1682910099625588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520436022,19034831659,1,1,"(0.11962399631738663, 0.17242014408111572)","(0.11733326315879822, 0.16908645629882812)",1,1,2.6460418701171875,2.6196441650390625,Fixation,POINT (0.1184786297380924 0.1707533001899719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520444347,19034839984,1,1,"(0.1185375452041626, 0.1709963083267212)","(0.11549831926822662, 0.15755003690719604)",1,1,2.65081787109375,2.601104736328125,Fixation,POINT (0.1170179322361946 0.1642731726169586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520452680,19034848317,1,1,"(0.11787836998701096, 0.17597857117652893)","(0.1155567467212677, 0.16241538524627686)",1,1,2.631378173828125,2.59429931640625,Fixation,POINT (0.1167175583541393 0.1691969782114029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520461014,19034856651,1,1,"(0.11512060463428497, 0.17650793492794037)","(0.11324790120124817, 0.1551543027162552)",1,1,2.657562255859375,2.608001708984375,Fixation,POINT (0.1141842529177666 0.1658311188220978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520469355,19034864992,1,1,"(0.10764430463314056, 0.17755725979804993)","(0.11627092212438583, 0.15320812165737152)",1,1,2.642196655273437,2.595977783203125,Fixation,POINT (0.1119576133787632 0.1653826907277107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520477680,19034873317,1,1,"(0.10522320121526718, 0.1730956882238388)","(0.11492752283811569, 0.1600741147994995)",1,1,2.658477783203125,2.5970611572265625,Fixation,POINT (0.1100753620266914 0.1665849015116692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520486013,19034881650,1,1,"(0.10518897324800491, 0.17115680873394012)","(0.1147751659154892, 0.16073422133922577)",1,1,2.6556396484375,2.599945068359375,Fixation,POINT (0.1099820695817471 0.165945515036583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520494355,19034889992,1,1,"(0.10445420444011688, 0.1804463118314743)","(0.11319005489349365, 0.15958333015441895)",1,1,2.671417236328125,2.614044189453125,Fixation,POINT (0.1088221296668053 0.1700148209929466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520502680,19034898317,1,1,"(0.10023945569992065, 0.16930192708969116)","(0.11984886229038239, 0.175761878490448)",1,1,2.65032958984375,2.5906982421875,Fixation,POINT (0.1100441589951515 0.1725319027900696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520511014,19034906651,1,1,"(0.10700630396604538, 0.17954716086387634)","(0.12114567309617996, 0.17697493731975555)",1,1,2.657867431640625,2.6013946533203125,Fixation,POINT (0.1140759885311127 0.178261049091816),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520519348,19034914985,1,1,"(0.10659974068403244, 0.17769382894039154)","(0.11727657169103622, 0.17317470908164978)",1,1,2.656112670898437,2.587677001953125,Fixation,POINT (0.1119381561875343 0.1754342690110207),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520527683,19034923320,1,1,"(0.10742033272981644, 0.17540208995342255)","(0.10966615378856659, 0.16570180654525757)",1,1,2.66448974609375,2.6046142578125,Fixation,POINT (0.1085432432591915 0.1705519482493401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520536016,19034931653,1,1,"(0.10751042515039444, 0.17694973945617676)","(0.10880500078201294, 0.1638018786907196)",1,1,2.664031982421875,2.61859130859375,Fixation,POINT (0.1081577129662037 0.1703758090734482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520544349,19034939986,1,1,"(0.11098607629537582, 0.1683913767337799)","(0.11266452819108963, 0.16671164333820343)",1,1,2.691558837890625,2.61993408203125,Fixation,POINT (0.1118253022432327 0.1675515100359917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520552683,19034948320,1,1,"(0.10773354023694992, 0.1826828271150589)","(0.11382944881916046, 0.16506560146808624)",1,1,2.67706298828125,2.6102447509765625,Fixation,POINT (0.1107814945280552 0.1738742142915726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520569349,19034964986,1,1,"(0.13215364515781403, 0.19514748454093933)","(0.13864639401435852, 0.19136202335357666)",1,1,2.6744384765625,2.6220245361328125,Fixation,POINT (0.1354000195860863 0.193254753947258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520577682,19034973319,1,1,"(0.13182854652404785, 0.1996098905801773)","(0.13670441508293152, 0.18640407919883728)",1,1,2.67529296875,2.6298980712890625,Fixation,POINT (0.1342664808034897 0.1930069848895073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520586017,19034981654,1,1,"(0.1367853283882141, 0.19879958033561707)","(0.13764166831970215, 0.1904601752758026)",1,1,2.6630096435546875,2.616943359375,Fixation,POINT (0.1372134983539581 0.1946298778057098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520594350,19034989987,1,1,"(0.1320710927248001, 0.20445874333381653)","(0.13648968935012817, 0.18535216152668)",1,1,2.684234619140625,2.60693359375,Fixation,POINT (0.1342803910374641 0.1949054524302483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520602683,19034998320,1,1,"(0.12928099930286407, 0.19634273648262024)","(0.13827325403690338, 0.18954144418239594)",1,1,2.683868408203125,2.617767333984375,Fixation,POINT (0.1337771266698837 0.1929420903325081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520611017,19035006653,1,1,"(0.1337318867444992, 0.2000395953655243)","(0.13666822016239166, 0.18903999030590057)",1,1,2.69146728515625,2.6245880126953125,Fixation,POINT (0.1352000534534454 0.1945397928357124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520619351,19035014987,1,1,"(0.1351175308227539, 0.19560734927654266)","(0.14117741584777832, 0.19031696021556854)",1,1,2.699005126953125,2.6150054931640625,Fixation,POINT (0.1381474733352661 0.1929621547460556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520627684,19035023320,1,1,"(0.13299666345119476, 0.19605889916419983)","(0.13476893305778503, 0.19243578612804413)",1,1,2.693939208984375,2.625595092773437,Fixation,POINT (0.1338827982544899 0.194247342646122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520636018,19035031654,1,1,"(0.13713981211185455, 0.1964547038078308)","(0.1335429698228836, 0.18837356567382812)",1,1,2.69793701171875,2.62554931640625,Fixation,POINT (0.1353413909673691 0.1924141347408295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520644350,19035039986,1,1,"(0.133330836892128, 0.2062550038099289)","(0.1361779272556305, 0.19084033370018005)",1,1,2.7025299072265625,2.621200561523437,Fixation,POINT (0.1347543820738792 0.1985476687550545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520652688,19035048324,1,1,"(0.12987229228019714, 0.20248039066791534)","(0.13688336312770844, 0.19905558228492737)",1,1,2.696380615234375,2.6423797607421875,Fixation,POINT (0.1333778277039528 0.2007679864764214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520661022,19035056658,1,1,"(0.132508784532547, 0.2076568603515625)","(0.1342220902442932, 0.19176633656024933)",1,1,2.722686767578125,2.637786865234375,Fixation,POINT (0.1333654373884201 0.1997115984559059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520669355,19035064991,1,1,"(0.12757329642772675, 0.2134212851524353)","(0.13456015288829803, 0.1887902319431305)",1,1,2.719696044921875,2.6214599609375,Fixation,POINT (0.1310667246580124 0.2011057585477829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520677688,19035073324,1,1,"(0.1343756914138794, 0.20348167419433594)","(0.1305856853723526, 0.19487294554710388)",1,1,2.702606201171875,2.624008178710937,Fixation,POINT (0.132480688393116 0.1991773098707199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520686021,19035081657,1,1,"(0.13380183279514313, 0.21310016512870789)","(0.13126538693904877, 0.19992287456989288)",1,1,2.7327423095703125,2.6287384033203125,Fixation,POINT (0.132533609867096 0.2065115198493004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520694355,19035089991,1,1,"(0.139556884765625, 0.2073518931865692)","(0.1294810175895691, 0.19994902610778809)",1,1,2.715316772460937,2.628646850585937,Fixation,POINT (0.134518951177597 0.2036504596471786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520702688,19035098324,1,1,"(0.13584811985492706, 0.20460116863250732)","(0.13260917365550995, 0.19644877314567566)",1,1,2.7280426025390625,2.617645263671875,Fixation,POINT (0.1342286467552185 0.2005249708890915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520711021,19035106657,1,1,"(0.13313663005828857, 0.20442290604114532)","(0.13588744401931763, 0.19003817439079285)",1,1,2.7313690185546875,2.6327667236328125,Fixation,POINT (0.1345120370388031 0.1972305402159691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520719354,19035114990,1,1,"(0.12976205348968506, 0.20193986594676971)","(0.1376102864742279, 0.18983294069766998)",1,1,2.732574462890625,2.626800537109375,Fixation,POINT (0.1336861699819565 0.1958864033222198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520727688,19035123324,1,1,"(0.1343066692352295, 0.2068377435207367)","(0.13729636371135712, 0.19711852073669434)",1,1,2.7296295166015625,2.6297149658203125,Fixation,POINT (0.1358015164732933 0.2019781321287155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520736021,19035131657,1,1,"(0.13237221539020538, 0.20850616693496704)","(0.1355094015598297, 0.19730566442012787)",1,1,2.72979736328125,2.6212921142578125,Fixation,POINT (0.1339408084750176 0.2029059156775474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520744354,19035139990,1,1,"(0.13199788331985474, 0.20658504962921143)","(0.13285952806472778, 0.19104638695716858)",1,1,2.735580444335937,2.634918212890625,Fixation,POINT (0.1324287056922913 0.19881571829319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520752688,19035148324,1,1,"(0.13032536208629608, 0.1974511593580246)","(0.127685546875, 0.19235312938690186)",1,1,2.729400634765625,2.6389312744140625,Fixation,POINT (0.129005454480648 0.1949021443724632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520761020,19035156656,1,1,"(0.13176821172237396, 0.20257575809955597)","(0.12680843472480774, 0.19393274188041687)",1,1,2.7183837890625,2.61932373046875,Fixation,POINT (0.1292883232235908 0.1982542499899864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520769354,19035164990,1,1,"(0.13592489063739777, 0.20714539289474487)","(0.14097167551517487, 0.19443082809448242)",1,1,2.721649169921875,2.63134765625,Fixation,POINT (0.1384482830762863 0.2007881104946136),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520794359,19035189995,1,1,"(0.19550684094429016, 0.20400866866111755)","(0.20017601549625397, 0.2031271606683731)",1,1,2.760162353515625,2.635040283203125,Fixation,POINT (0.1978414282202721 0.2035679146647453),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520802693,19035198329,1,1,"(0.19279365241527557, 0.1949225217103958)","(0.19931037724018097, 0.1973603069782257)",1,1,2.7587432861328125,2.62518310546875,Fixation,POINT (0.1960520148277283 0.1961414143443108),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520811026,19035206662,1,1,"(0.19480647146701813, 0.19202955067157745)","(0.2051151990890503, 0.19895373284816742)",1,1,2.7230377197265625,2.636947631835937,Fixation,POINT (0.1999608352780342 0.1954916417598724),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520819360,19035214996,1,1,"(0.19447948038578033, 0.1973733752965927)","(0.20486696064472198, 0.20053929090499878)",1,1,2.75213623046875,2.633819580078125,Fixation,POINT (0.1996732205152512 0.1989563331007958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520827693,19035223329,1,1,"(0.19874128699302673, 0.20295178890228271)","(0.19855311512947083, 0.188571497797966)",1,1,2.730697631835937,2.63580322265625,Fixation,POINT (0.1986472010612488 0.1957616433501244),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520836026,19035231662,1,1,"(0.20513513684272766, 0.1962776631116867)","(0.19530533254146576, 0.19706317782402039)",1,1,2.7295379638671875,2.6433563232421875,Fixation,POINT (0.2002202346920967 0.1966704204678536),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520844368,19035240004,1,1,"(0.20811717212200165, 0.19861499965190887)","(0.19726136326789856, 0.19224388897418976)",1,1,2.719757080078125,2.6323699951171875,Fixation,POINT (0.2026892676949501 0.1954294443130493),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520852701,19035248337,1,1,"(0.2051091194152832, 0.20010127127170563)","(0.20195715129375458, 0.19503509998321533)",1,1,2.7360076904296875,2.6437225341796875,Fixation,POINT (0.2035331353545189 0.1975681856274605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520861035,19035256671,1,1,"(0.20302578806877136, 0.1994754821062088)","(0.19934941828250885, 0.19444189965724945)",1,1,2.7207183837890625,2.63623046875,Fixation,POINT (0.2011876031756401 0.1969586908817291),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520869368,19035265004,1,1,"(0.2020854502916336, 0.19483524560928345)","(0.200798898935318, 0.19046741724014282)",1,1,2.727447509765625,2.634674072265625,Fixation,POINT (0.2014421746134758 0.1926513314247131),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520877702,19035273337,1,1,"(0.20370887219905853, 0.2027277648448944)","(0.19932794570922852, 0.1895313560962677)",1,1,2.7436065673828125,2.638168334960937,Fixation,POINT (0.2015184089541435 0.196129560470581),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520886036,19035281671,1,1,"(0.2036818563938141, 0.20259010791778564)","(0.2011578381061554, 0.1944998949766159)",1,1,2.739654541015625,2.652252197265625,Fixation,POINT (0.2024198472499847 0.1985450014472008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520919372,19035315007,1,1,"(0.08600004762411118, 0.19838757812976837)","(0.10427959263324738, 0.19717450439929962)",1,1,2.7342987060546875,2.638702392578125,Fixation,POINT (0.0951398201286793 0.197781041264534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520927705,19035323340,1,1,"(0.08966945111751556, 0.1980886459350586)","(0.1030755415558815, 0.19178257882595062)",1,1,2.7236785888671875,2.6333770751953125,Fixation,POINT (0.0963724963366985 0.1949356123805046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520936038,19035331673,1,1,"(0.08841614425182343, 0.19688014686107635)","(0.10263807326555252, 0.19530998170375824)",1,1,2.7393798828125,2.6256103515625,Fixation,POINT (0.095527108758688 0.1960950642824173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520944372,19035340007,1,1,"(0.08981116116046906, 0.19739414751529694)","(0.09119708091020584, 0.18488913774490356)",1,1,2.74310302734375,2.654937744140625,Fixation,POINT (0.0905041210353374 0.1911416426301002),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520952705,19035348340,1,1,"(0.0888429805636406, 0.19639797508716583)","(0.08887802064418793, 0.18077997863292694)",1,1,2.749298095703125,2.650863647460937,Fixation,POINT (0.0888605006039143 0.1885889768600464),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520961039,19035356674,1,1,"(0.08601702004671097, 0.20239336788654327)","(0.0839996263384819, 0.18681667745113373)",1,1,2.761444091796875,2.6519317626953125,Fixation,POINT (0.0850083231925964 0.1946050226688385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520969372,19035365007,1,1,"(0.0859445333480835, 0.20083729922771454)","(0.08975831419229507, 0.1820690929889679)",1,1,2.73931884765625,2.645858764648437,Fixation,POINT (0.0878514237701893 0.1914531961083412),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520977705,19035373340,1,1,"(0.093746118247509, 0.19895531237125397)","(0.0925501212477684, 0.18545745313167572)",1,1,2.7727813720703125,2.659698486328125,Fixation,POINT (0.0931481197476387 0.1922063827514648),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520986039,19035381674,1,1,"(0.08733037859201431, 0.19957108795642853)","(0.08741425722837448, 0.18574517965316772)",1,1,2.76422119140625,2.65667724609375,Fixation,POINT (0.0873723179101944 0.1926581338047981),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210520994372,19035390007,1,1,"(0.0855216458439827, 0.1983988881111145)","(0.0913265272974968, 0.19306598603725433)",1,1,2.7556610107421875,2.684326171875,Fixation,POINT (0.0884240865707398 0.1957324370741844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210521002705,19035398340,1,1,"(0.08249205350875854, 0.19345226883888245)","(0.0951569601893425, 0.18498878180980682)",1,1,2.7560272216796875,2.6711578369140625,Fixation,POINT (0.0888245068490505 0.1892205253243446),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210521011038,19035406673,1,1,"(0.08503397554159164, 0.19524337351322174)","(0.09208545833826065, 0.18651780486106873)",1,1,2.76605224609375,2.65362548828125,Fixation,POINT (0.0885597169399262 0.1908805891871452),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210521019372,19035415007,1,1,"(0.08168178796768188, 0.19644945859909058)","(0.09186343848705292, 0.19192199409008026)",1,1,2.741058349609375,2.66644287109375,Fixation,POINT (0.0867726132273674 0.1941857263445854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210521027705,19035423340,1,1,"(0.0808832198381424, 0.19377797842025757)","(0.09158547222614288, 0.1886400431394577)",1,1,2.73590087890625,2.675155639648437,Fixation,POINT (0.0862343460321426 0.1912090107798576),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210521036038,19035431673,1,1,"(0.08345495164394379, 0.20116811990737915)","(0.08965703099966049, 0.18470589816570282)",1,1,2.74224853515625,2.647613525390625,Fixation,POINT (0.0865559913218021 0.192937009036541),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210521044378,19035440013,1,1,"(0.08193100988864899, 0.2040782868862152)","(0.08882003277540207, 0.18590259552001953)",1,1,2.750595092773437,2.66314697265625,Fixation,POINT (0.0853755213320255 0.1949904412031174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210521052711,19035448346,1,1,"(0.08409769088029861, 0.20346176624298096)","(0.08974401652812958, 0.191248819231987)",1,1,2.7570037841796875,2.65447998046875,Fixation,POINT (0.0869208537042141 0.197355292737484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210521061044,19035456679,1,1,"(0.08095621317625046, 0.19432620704174042)","(0.09171218425035477, 0.18567848205566406)",1,1,2.7412261962890625,2.6588287353515625,Fixation,POINT (0.0863341987133026 0.1900023445487022),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210521069378,19035465013,1,1,"(0.08248620480298996, 0.20299728214740753)","(0.0899631530046463, 0.19233350455760956)",1,1,2.74884033203125,2.6575164794921875,Fixation,POINT (0.0862246789038181 0.1976653933525085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
