,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,Command.0,getBackCommand12.0,if.0,backCommand12.0,==.0,nan.0,//GEN-END: |264-getter|0|264-preInit.200,// write pre-init user code here.201,backCommand12.1,=.0,new.0,Command.1,"""OK"".0",Command.2,BACK.0,0.0,//GEN-LINE: | 264-getter | 1 | 264-postInit.202,// write post-init user code here.203,//GEN-BEGIN: | 264-getter | 2 |.204,return.0,backCommand12.2,prewritten,accurate,missing,unnecessary,readable,code
0,136,getBackCommand12,40865383,1209571832864,18086231997,1,1,"(0.12610921263694763, 0.2552594542503357)","(0.1315627247095108, 0.2636231482028961)",1,1,2.586334228515625,2.584381103515625,Fixation,POINT (0.1288359686732292 0.2594413012266159),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571841198,18086240331,1,1,"(0.12591993808746338, 0.2553415298461914)","(0.12840436398983002, 0.25856640934944153)",1,1,2.607269287109375,2.574127197265625,Fixation,POINT (0.1271621510386467 0.2569539695978165),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571849532,18086248665,1,1,"(0.12475055456161499, 0.2536991238594055)","(0.1291753649711609, 0.2583777606487274)",1,1,2.6007537841796875,2.57781982421875,Fixation,POINT (0.1269629597663879 0.2560384422540665),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571857865,18086256998,1,1,"(0.1250644475221634, 0.2521597445011139)","(0.1299404352903366, 0.2626686692237854)",1,1,2.5982208251953125,2.5551300048828125,Fixation,POINT (0.12750244140625 0.2574142068624496),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571866198,18086265331,1,1,"(0.1258782297372818, 0.2579566240310669)","(0.13217377662658691, 0.2643275260925293)",1,1,2.60540771484375,2.580551147460937,Fixation,POINT (0.1290260031819344 0.2611420750617981),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571874531,18086273664,1,1,"(0.12752759456634521, 0.2560498118400574)","(0.12959372997283936, 0.2604956328868866)",1,1,2.61572265625,2.576889038085937,Fixation,POINT (0.1285606622695923 0.258272722363472),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571882864,18086281997,1,1,"(0.1290111392736435, 0.2590414583683014)","(0.12821795046329498, 0.2669079601764679)",1,1,2.59881591796875,2.57794189453125,Fixation,POINT (0.1286145448684692 0.2629747092723846),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571891198,18086290331,1,1,"(0.12354744225740433, 0.25928744673728943)","(0.13046278059482574, 0.25902438163757324)",1,1,2.6064910888671875,2.5805816650390625,Fixation,POINT (0.127005111426115 0.2591559141874313),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571899530,18086298664,1,1,"(0.12307526916265488, 0.2615525424480438)","(0.12543751299381256, 0.2631840109825134)",1,1,2.621810913085937,2.58221435546875,Fixation,POINT (0.1242563910782337 0.2623682767152786),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571907863,18086306997,1,1,"(0.12325183302164078, 0.2530197203159332)","(0.12571825087070465, 0.2629336416721344)",1,1,2.6355438232421875,2.584335327148437,Fixation,POINT (0.1244850419461727 0.2579766809940338),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571916202,18086315336,1,1,"(0.1231360137462616, 0.25832489132881165)","(0.12684272229671478, 0.2554967701435089)",1,1,2.623397827148437,2.5584716796875,Fixation,POINT (0.1249893680214882 0.2569108307361603),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571924535,18086323669,1,1,"(0.12417256832122803, 0.2533319294452667)","(0.12540535628795624, 0.25486651062965393)",1,1,2.631591796875,2.5782012939453125,Fixation,POINT (0.1247889623045921 0.2540992200374603),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571932869,18086332003,1,1,"(0.12358277291059494, 0.2620984613895416)","(0.12922054529190063, 0.25885438919067383)",1,1,2.62030029296875,2.582305908203125,Fixation,POINT (0.1264016591012478 0.2604764252901077),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571941202,18086340336,1,1,"(0.12497765570878983, 0.25403469800949097)","(0.12737680971622467, 0.25257590413093567)",1,1,2.635986328125,2.5747222900390625,Fixation,POINT (0.1261772327125072 0.2533053010702133),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571949535,18086348669,1,1,"(0.12239820510149002, 0.2516174912452698)","(0.12624576687812805, 0.26145827770233154)",1,1,2.626922607421875,2.585800170898437,Fixation,POINT (0.124321985989809 0.2565378844738007),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571957868,18086357002,1,1,"(0.1240651085972786, 0.2523508667945862)","(0.12516458332538605, 0.2613316774368286)",1,1,2.6369171142578125,2.608184814453125,Fixation,POINT (0.1246148459613323 0.2568412721157074),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571966202,18086365336,1,1,"(0.12132131308317184, 0.2518872618675232)","(0.1280919909477234, 0.25924152135849)",1,1,2.6310272216796875,2.5855865478515625,Fixation,POINT (0.1247066520154476 0.2555643916130066),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571974535,18086373669,1,1,"(0.12389770150184631, 0.25119748711586)","(0.12662336230278015, 0.2638441026210785)",1,1,2.63671875,2.606353759765625,Fixation,POINT (0.1252605319023132 0.2575207948684692),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571982869,18086382003,1,1,"(0.1218423992395401, 0.2545414865016937)","(0.12847702205181122, 0.26426970958709717)",1,1,2.634674072265625,2.5894012451171875,Fixation,POINT (0.1251597106456757 0.2594055980443954),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571991202,18086390336,1,1,"(0.1250954568386078, 0.25969627499580383)","(0.12726041674613953, 0.25913578271865845)",1,1,2.6445770263671875,2.607208251953125,Fixation,POINT (0.1261779367923737 0.2594160288572311),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209571999535,18086398669,1,1,"(0.12285692244768143, 0.2530330419540405)","(0.12649162113666534, 0.2589184641838074)",1,1,2.6439361572265625,2.600082397460937,Fixation,POINT (0.1246742717921734 0.255975753068924),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572007868,18086407002,1,1,"(0.12423567473888397, 0.25365057587623596)","(0.12855663895606995, 0.26577475666999817)",1,1,2.6418914794921875,2.622711181640625,Fixation,POINT (0.126396156847477 0.2597126662731171),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572016200,18086415335,1,1,"(0.12384312599897385, 0.24611042439937592)","(0.13304674625396729, 0.2666561007499695)",1,1,2.63653564453125,2.6287994384765625,Fixation,POINT (0.1284449361264706 0.2563832625746727),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572024534,18086423669,1,1,"(0.12771287560462952, 0.25105389952659607)","(0.12806251645088196, 0.263578325510025)",1,1,2.6601715087890625,2.6273956298828125,Fixation,POINT (0.1278876960277557 0.2573161125183106),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572032868,18086432003,1,1,"(0.1263405978679657, 0.2561439871788025)","(0.1265726387500763, 0.26356640458106995)",1,1,2.664306640625,2.625228881835937,Fixation,POINT (0.126456618309021 0.2598551958799362),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572041206,18086440341,1,1,"(0.12547577917575836, 0.2543346881866455)","(0.12812136113643646, 0.26045602560043335)",1,1,2.635116577148437,2.628509521484375,Fixation,POINT (0.1267985701560974 0.2573953568935394),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572049539,18086448674,1,1,"(0.12618926167488098, 0.25696077942848206)","(0.12961134314537048, 0.26269710063934326)",1,1,2.639251708984375,2.621490478515625,Fixation,POINT (0.1279003024101257 0.2598289400339127),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572057872,18086457007,1,1,"(0.12789736688137054, 0.2581006586551666)","(0.1284821778535843, 0.265964537858963)",1,1,2.647613525390625,2.6259307861328125,Fixation,POINT (0.1281897723674774 0.2620325982570648),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572066206,18086465341,1,1,"(0.1286737620830536, 0.2587246596813202)","(0.12977752089500427, 0.2684307098388672)",1,1,2.65911865234375,2.638885498046875,Fixation,POINT (0.1292256414890289 0.2635776847600937),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572074539,18086473674,1,1,"(0.12726686894893646, 0.2571394741535187)","(0.1278805285692215, 0.26861855387687683)",1,1,2.662216186523437,2.64410400390625,Fixation,POINT (0.127573698759079 0.2628790140151978),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572082873,18086482008,1,1,"(0.12493795156478882, 0.2566613554954529)","(0.12681187689304352, 0.266475647687912)",1,1,2.65704345703125,2.651031494140625,Fixation,POINT (0.1258749142289162 0.2615685015916824),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572091206,18086490341,1,1,"(0.12737198173999786, 0.2536278963088989)","(0.13223931193351746, 0.2687448561191559)",1,1,2.686126708984375,2.64422607421875,Fixation,POINT (0.1298056468367577 0.2611863762140274),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572099539,18086498674,1,1,"(0.12684312462806702, 0.25338229537010193)","(0.12557686865329742, 0.26423731446266174)",1,1,2.6574859619140625,2.65374755859375,Fixation,POINT (0.1262099966406822 0.2588098049163818),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572107873,18086507008,1,1,"(0.12562938034534454, 0.2582641541957855)","(0.13042308390140533, 0.26688116788864136)",1,1,2.6829833984375,2.65118408203125,Fixation,POINT (0.1280262321233749 0.2625726610422134),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572116206,18086515341,1,1,"(0.12621629238128662, 0.2537621557712555)","(0.1300390660762787, 0.2713756859302521)",1,1,2.6677398681640625,2.6563262939453125,Fixation,POINT (0.1281276792287826 0.2625689208507538),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572141205,18086540341,1,1,"(0.04083804413676262, 0.26663756370544434)","(0.05359824746847153, 0.27016741037368774)",1,1,2.6578369140625,2.636566162109375,Fixation,POINT (0.0472181458026171 0.268402487039566),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572149538,18086548674,1,1,"(0.056953344494104385, 0.26301711797714233)","(0.06563092023134232, 0.2636123299598694)",1,1,2.6915435791015625,2.6674346923828125,Fixation,POINT (0.0612921323627234 0.2633147239685059),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572157872,18086557008,1,1,"(0.055324047803878784, 0.25983983278274536)","(0.06800971925258636, 0.2622019052505493)",1,1,2.690170288085937,2.663818359375,Fixation,POINT (0.0616668835282326 0.2610208690166473),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572166205,18086565341,1,1,"(0.052834805101156235, 0.2617819309234619)","(0.06475812196731567, 0.27142149209976196)",1,1,2.695098876953125,2.6692657470703125,Fixation,POINT (0.058796463534236 0.2666017115116119),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572174542,18086573678,1,1,"(0.05884930118918419, 0.2703668177127838)","(0.06469406932592392, 0.2616291046142578)",1,1,2.701400756835937,2.65826416015625,Fixation,POINT (0.0617716852575541 0.2659979611635208),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572182875,18086582011,1,1,"(0.05958101898431778, 0.2701244056224823)","(0.06537603586912155, 0.2604890763759613)",1,1,2.6868896484375,2.6602783203125,Fixation,POINT (0.0624785274267197 0.2653067409992218),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572191209,18086590345,1,1,"(0.058720286935567856, 0.27304214239120483)","(0.0665343850851059, 0.257743239402771)",1,1,2.694580078125,2.64923095703125,Fixation,POINT (0.0626273360103369 0.2653926908969879),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572199542,18086598678,1,1,"(0.058867886662483215, 0.26540112495422363)","(0.06338020414113998, 0.265826940536499)",1,1,2.690048217773437,2.674179077148437,Fixation,POINT (0.0611240454018116 0.2656140327453613),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572207876,18086607012,1,1,"(0.06269168853759766, 0.26577237248420715)","(0.06294992566108704, 0.26332271099090576)",1,1,2.69586181640625,2.68719482421875,Fixation,POINT (0.0628208070993424 0.2645475417375565),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572216208,18086615344,1,1,"(0.0633586049079895, 0.26726090908050537)","(0.06492868065834045, 0.2655523419380188)",1,1,2.711288452148437,2.682846069335937,Fixation,POINT (0.064143642783165 0.2664066255092621),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572224542,18086623678,1,1,"(0.05924966558814049, 0.26577630639076233)","(0.06856846809387207, 0.264159232378006)",1,1,2.7011871337890625,2.6795654296875,Fixation,POINT (0.0639090668410063 0.2649677693843842),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572232876,18086632012,1,1,"(0.06252124160528183, 0.2646833062171936)","(0.06633669137954712, 0.2613774240016937)",1,1,2.7138214111328125,2.687362670898437,Fixation,POINT (0.0644289664924145 0.2630303651094437),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572241210,18086640346,1,1,"(0.06142735853791237, 0.26156944036483765)","(0.06742150336503983, 0.2554347813129425)",1,1,2.705078125,2.66314697265625,Fixation,POINT (0.0644244309514761 0.2585021108388901),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572249543,18086648679,1,1,"(0.05954781174659729, 0.26564809679985046)","(0.0679052323102951, 0.25867563486099243)",1,1,2.708282470703125,2.684295654296875,Fixation,POINT (0.0637265220284462 0.2621618658304214),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572257876,18086657012,1,1,"(0.0660724937915802, 0.2717577815055847)","(0.06863474100828171, 0.2618212401866913)",1,1,2.7100982666015625,2.682235717773437,Fixation,POINT (0.067353617399931 0.266789510846138),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572266208,18086665345,1,1,"(0.05814093351364136, 0.25587350130081177)","(0.06741601973772049, 0.26286807656288147)",1,1,2.69329833984375,2.6934967041015625,Fixation,POINT (0.0627784766256809 0.2593707889318466),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572274542,18086673679,1,1,"(0.06184880807995796, 0.2543170750141144)","(0.06683048605918884, 0.26451289653778076)",1,1,2.7051239013671875,2.6855010986328125,Fixation,POINT (0.0643396470695734 0.2594149857759476),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572282876,18086682013,1,1,"(0.05941217765212059, 0.2663894295692444)","(0.06777793914079666, 0.27373233437538147)",1,1,2.705108642578125,2.69158935546875,Fixation,POINT (0.0635950583964586 0.2700608819723129),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572291209,18086690346,1,1,"(0.05950465425848961, 0.2570190727710724)","(0.06625133007764816, 0.26837092638015747)",1,1,2.7117462158203125,2.682479858398437,Fixation,POINT (0.0628779921680689 0.2626949995756149),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572299542,18086698679,1,1,"(0.06994546204805374, 0.26755595207214355)","(0.07251875102519989, 0.27004653215408325)",1,1,2.732894897460937,2.7012176513671875,Fixation,POINT (0.0712321065366268 0.2688012421131134),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand12,40865383,1209572316212,18086715349,1,1,"(0.12947124242782593, 0.26871633529663086)","(0.13525637984275818, 0.2690747380256653)",1,1,2.746444702148437,2.685531616210937,Fixation,POINT (0.132363811135292 0.2688955366611481),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572324546,18086723683,1,1,"(0.12261580675840378, 0.2565590441226959)","(0.12656162679195404, 0.26869526505470276)",1,1,2.715606689453125,2.692611694335937,Fixation,POINT (0.1245887167751789 0.2626271545886993),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572332879,18086732017,1,1,"(0.12833942472934723, 0.25966280698776245)","(0.12951144576072693, 0.26173079013824463)",1,1,2.713851928710937,2.680648803710937,Fixation,POINT (0.1289254352450371 0.2606967985630035),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572341212,18086740349,1,1,"(0.12834782898426056, 0.26741838455200195)","(0.1305127888917923, 0.2685708701610565)",1,1,2.7491912841796875,2.6884002685546875,Fixation,POINT (0.1294303089380264 0.2679946273565292),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572349546,18086748683,1,1,"(0.1308424025774002, 0.2582012414932251)","(0.1284358650445938, 0.2622368633747101)",1,1,2.7049102783203125,2.6705322265625,Fixation,POINT (0.129639133810997 0.2602190524339676),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572357879,18086757016,1,1,"(0.12988290190696716, 0.2610052525997162)","(0.1287827044725418, 0.26494377851486206)",1,1,2.719940185546875,2.67181396484375,Fixation,POINT (0.1293328031897545 0.2629745155572891),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572366213,18086765350,1,1,"(0.1255873441696167, 0.25932735204696655)","(0.12839911878108978, 0.2653127610683441)",1,1,2.70672607421875,2.6698760986328125,Fixation,POINT (0.1269932314753532 0.2623200565576553),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572374546,18086773683,1,1,"(0.12723934650421143, 0.26153990626335144)","(0.12955327332019806, 0.2590638995170593)",1,1,2.71417236328125,2.66717529296875,Fixation,POINT (0.1283963099122047 0.2603019028902054),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572382878,18086782016,1,1,"(0.1281789392232895, 0.25927862524986267)","(0.1290498524904251, 0.25568515062332153)",1,1,2.7114410400390625,2.676483154296875,Fixation,POINT (0.1286143958568573 0.2574818879365921),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572391211,18086790349,1,1,"(0.12981289625167847, 0.266996294260025)","(0.1278802454471588, 0.25927573442459106)",1,1,2.716293334960937,2.6696014404296875,Fixation,POINT (0.1288465708494186 0.263136014342308),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572399544,18086798682,1,1,"(0.12726213037967682, 0.25909045338630676)","(0.13062237203121185, 0.2600875496864319)",1,1,2.711181640625,2.659652709960937,Fixation,POINT (0.1289422512054443 0.2595890015363693),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572407878,18086807016,1,1,"(0.12832197546958923, 0.25593265891075134)","(0.12844862043857574, 0.2605816423892975)",1,1,2.7117156982421875,2.666732788085937,Fixation,POINT (0.1283852979540825 0.2582571506500244),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572416211,18086815349,1,1,"(0.12949727475643158, 0.2645432949066162)","(0.12790580093860626, 0.25427553057670593)",1,1,2.7082977294921875,2.67340087890625,Fixation,POINT (0.1287015378475189 0.2594094127416611),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572424544,18086823682,1,1,"(0.12932389974594116, 0.2548061013221741)","(0.12816917896270752, 0.2609507143497467)",1,1,2.7167205810546875,2.6668853759765625,Fixation,POINT (0.1287465393543243 0.2578784078359604),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572432877,18086832015,1,1,"(0.1315586268901825, 0.2607457935810089)","(0.13057446479797363, 0.2603141963481903)",1,1,2.721923828125,2.67535400390625,Fixation,POINT (0.1310665458440781 0.2605299949645996),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572441216,18086840354,1,1,"(0.1296152025461197, 0.26283499598503113)","(0.12820182740688324, 0.27081820368766785)",1,1,2.720321655273437,2.675018310546875,Fixation,POINT (0.1289085149765015 0.2668265998363495),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572449550,18086848688,1,1,"(0.13058482110500336, 0.267027884721756)","(0.12944595515727997, 0.26415619254112244)",1,1,2.7151031494140625,2.673080444335937,Fixation,POINT (0.1300153881311417 0.2655920386314392),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572457883,18086857022,1,1,"(0.12927380204200745, 0.26321348547935486)","(0.12908029556274414, 0.26658692955970764)",1,1,2.725326538085937,2.68603515625,Fixation,POINT (0.1291770488023758 0.2649002075195312),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand12,40865383,1209572466216,18086865354,1,1,"(0.1297004073858261, 0.25842586159706116)","(0.12931184470653534, 0.2650049924850464)",1,1,2.7104949951171875,2.6781768798828125,Fixation,POINT (0.1295061260461807 0.2617154270410538),,,,,,,,,,,,,,,,,,,,,,,,,,,,1
